Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
3.60,-95.84,1.63,61.22,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,50.66
3.70,-95.89,1.63,61.18,1.4,236.8,0.0,0.59,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,50.66
3.80,-95.97,1.63,61.13,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,50.66
3.90,-96.06,1.63,61.08,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,50.66
4.00,-96.14,1.63,61.02,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,50.66
4.10,-96.22,1.63,60.97,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,50.66
4.20,-96.31,1.63,60.91,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,50.66
4.30,-96.39,1.63,60.86,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,50.66
4.40,-96.47,1.63,60.80,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.18,50.66
4.50,-96.56,1.63,60.75,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.18,50.66
4.61,-96.65,1.63,60.69,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.18,50.66
4.70,-96.73,1.63,60.64,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.18,50.66
4.80,-96.81,1.63,60.59,1.4,236.8,0.0,0.97,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,50.66
4.90,-96.89,1.63,60.53,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,50.66
5.00,-96.98,1.63,60.47,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,50.66
5.10,-97.06,1.63,60.42,1.4,236.8,0.0,0.97,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,50.66
5.20,-97.14,1.63,60.36,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.20,50.66
5.30,-97.23,1.63,60.31,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.20,50.66
5.40,-97.31,1.63,60.25,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.20,50.66
5.50,-97.39,1.63,60.20,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.20,50.66
5.60,-97.48,1.63,60.15,1.4,236.8,0.0,1.03,0.00,0.00,None,road_sign_directions (3),-111.98,1.21,50.66
5.70,-97.56,1.63,60.09,1.4,236.8,0.0,0.91,0.00,0.00,None,road_sign_directions (3),-111.98,1.21,50.66
5.81,-97.65,1.63,60.03,1.4,236.8,0.0,1.06,0.00,0.00,None,road_sign_directions (3),-111.98,1.21,50.66
5.91,-97.73,1.63,59.98,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.21,50.66
6.00,-97.81,1.63,59.93,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.22,50.66
6.12,-97.90,1.63,59.87,1.4,236.8,0.0,0.90,0.00,0.00,None,road_sign_directions (3),-111.98,1.22,50.66
6.21,-97.98,1.63,59.82,1.4,236.8,0.0,1.17,0.00,0.00,None,road_sign_directions (3),-111.98,1.22,50.66
6.30,-98.07,1.63,59.76,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.22,50.66
6.40,-98.15,1.63,59.71,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.23,50.66
6.50,-98.23,1.63,59.65,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.23,50.66
6.60,-98.32,1.63,59.60,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.23,50.66
6.71,-98.40,1.63,59.54,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.23,50.66
6.81,-98.49,1.63,59.49,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.24,50.66
6.90,-98.57,1.63,59.43,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.24,50.66
7.01,-98.65,1.63,59.38,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.24,50.66
7.11,-98.74,1.63,59.32,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.24,50.66
7.20,-98.82,1.63,59.27,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.25,50.66
7.31,-98.90,1.63,59.21,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.25,50.66
7.40,-98.98,1.63,59.16,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.25,50.66
7.50,-99.07,1.63,59.10,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.25,50.66
7.60,-99.15,1.63,59.05,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.26,50.66
7.70,-99.24,1.63,58.99,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.26,50.66
7.80,-99.32,1.63,58.94,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.26,50.66
7.90,-99.40,1.63,58.89,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.26,50.66
8.00,-99.49,1.63,58.83,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.26,50.66
8.10,-99.59,1.63,58.81,1.4,236.8,0.0,1.06,0.00,0.00,None,road_sign_directions (3),-111.98,1.27,50.70
8.20,-99.73,1.63,58.83,1.4,236.8,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.27,50.82
8.30,-99.87,1.63,58.86,1.4,236.8,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.28,50.94
8.40,-100.01,1.63,58.89,1.4,236.8,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.28,51.06
8.50,-100.14,1.63,58.92,1.4,236.8,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.28,51.18
8.60,-100.28,1.63,58.95,1.4,236.8,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,1.29,51.30
8.70,-100.42,1.63,58.98,1.4,236.8,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.29,51.42
8.80,-100.56,1.63,59.01,1.4,236.8,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.30,51.54
8.90,-100.67,1.63,58.99,1.4,236.8,0.0,1.11,0.00,0.00,None,road_sign_directions (3),-111.98,1.30,51.59
9.00,-100.75,1.63,58.94,1.4,236.8,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.30,51.59
9.10,-100.84,1.63,58.88,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.30,51.59
9.20,-100.92,1.63,58.83,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.31,51.59
9.30,-101.00,1.63,58.77,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.31,51.59
9.40,-101.09,1.63,58.72,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.31,51.59
9.50,-101.17,1.63,58.66,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.31,51.59
9.60,-101.25,1.63,58.61,1.4,236.8,0.0,0.97,0.00,0.00,None,road_sign_directions (3),-111.98,1.32,51.59
9.70,-101.34,1.63,58.55,1.4,236.8,0.0,1.03,0.00,0.00,None,road_sign_directions (3),-111.98,1.32,51.59
9.80,-101.42,1.63,58.50,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.32,51.59
9.90,-101.51,1.63,58.44,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.32,51.59
10.00,-101.59,1.63,58.39,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.33,51.59
10.10,-101.67,1.63,58.34,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.33,51.59
10.20,-101.76,1.63,58.28,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.33,51.59
10.30,-101.84,1.63,58.23,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.33,51.59
10.40,-101.93,1.63,58.17,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.34,51.59
10.50,-102.01,1.63,58.12,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.34,51.59
10.60,-102.09,1.63,58.06,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.34,51.59
10.70,-102.18,1.63,58.01,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.34,51.59
10.80,-102.26,1.63,57.95,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.35,51.59
10.90,-102.34,1.63,57.90,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.35,51.59
11.00,-102.43,1.63,57.84,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.35,51.59
11.10,-102.51,1.63,57.79,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.35,51.59
11.21,-102.60,1.63,57.73,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.36,51.59
11.30,-102.68,1.63,57.68,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.36,51.59
11.40,-102.76,1.63,57.62,1.4,236.8,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.36,51.59
11.50,-102.85,1.63,57.57,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.36,51.59
11.60,-102.93,1.63,57.51,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.37,51.59
11.70,-103.01,1.63,57.46,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.37,51.59
11.80,-103.10,1.63,57.41,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.37,51.59
11.90,-103.18,1.63,57.35,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.37,51.59
12.00,-103.27,1.63,57.29,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.38,51.59
12.10,-103.35,1.63,57.24,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.38,51.59
12.20,-103.43,1.63,57.18,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.38,51.59
12.30,-103.51,1.63,57.13,1.4,236.8,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.38,51.59
12.40,-103.60,1.63,57.08,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.38,51.59
12.50,-103.68,1.63,57.02,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.39,51.59
12.60,-103.76,1.63,56.97,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.39,51.59
12.70,-103.85,1.63,56.91,1.4,236.8,0.0,1.03,0.00,0.00,None,road_sign_directions (3),-111.98,1.39,51.59
12.80,-103.93,1.63,56.86,1.4,236.8,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.39,51.59
12.90,-104.01,1.63,56.80,1.4,236.8,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.00,-104.07,1.63,56.77,1.4,236.8,0.0,0.62,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.11,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.20,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.30,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.40,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.50,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.62,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.72,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.80,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
13.90,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.00,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.10,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.20,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.31,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.40,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.50,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.60,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.70,-104.07,1.63,56.77,1.4,236.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.40,51.59
14.80,-104.07,1.63,56.77,0.6,236.0,0.0,0.00,-7.91,-7.91,None,road_sign_directions (3),-111.98,1.53,51.44
14.90,-104.14,1.63,56.72,0.0,234.4,0.0,0.84,-15.71,-5.89,None,road_sign_directions (3),-111.98,1.63,51.11
15.00,-104.22,1.63,56.66,359.2,233.2,0.0,1.03,-12.20,-8.14,None,road_sign_directions (3),-111.98,1.76,50.86
15.10,-104.30,1.63,56.60,359.2,233.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.21,-104.38,1.63,56.54,359.2,233.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.31,-104.46,1.63,56.48,359.2,233.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.40,-104.54,1.63,56.42,359.2,233.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.51,-104.62,1.63,56.36,359.2,233.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.60,-104.70,1.63,56.30,359.2,233.2,0.0,1.05,0.00,0.00,None,road_sign_directions (3),-111.98,1.76,50.86
15.70,-104.78,1.63,56.24,359.8,233.8,0.0,0.94,5.80,5.80,None,road_sign_directions (3),-111.98,1.66,50.98
15.80,-104.86,1.63,56.18,359.8,233.8,0.0,1.07,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,50.98
15.90,-104.94,1.63,56.12,359.8,233.8,0.0,0.95,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,50.98
16.01,-105.07,1.63,56.13,359.8,233.8,0.0,1.23,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,51.07
16.10,-105.21,1.63,56.15,359.8,233.8,0.0,1.52,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,51.20
16.21,-105.35,1.63,56.17,359.8,233.8,0.0,1.34,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,51.32
16.31,-105.49,1.63,56.19,359.8,233.8,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,1.66,51.45
16.41,-105.62,1.63,56.21,359.8,233.6,0.0,1.36,-2.06,0.00,None,road_sign_directions (3),-111.98,1.66,51.53
16.51,-105.73,1.63,56.23,0.0,233.4,0.0,1.12,-1.99,1.99,None,road_sign_directions (3),-111.98,1.63,51.59
16.60,-105.90,1.63,56.25,0.0,233.4,0.0,1.80,0.00,0.00,None,road_sign_directions (3),-111.98,1.63,51.74
16.70,-106.04,1.63,56.28,0.0,233.4,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,1.63,51.87
16.81,-106.19,1.63,56.30,0.0,233.4,0.0,1.43,0.00,0.00,None,road_sign_directions (3),-111.98,1.63,52.00
16.90,-106.32,1.63,56.32,0.8,233.0,0.0,1.40,-4.22,8.44,None,road_sign_directions (3),-111.98,1.53,52.05
17.00,-106.46,1.63,56.34,0.8,233.0,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,1.53,52.18
17.11,-106.61,1.63,56.36,0.8,233.0,0.0,1.44,0.00,0.00,None,road_sign_directions (3),-111.98,1.54,52.31
17.21,-106.75,1.63,56.38,0.8,232.0,0.0,1.42,-9.96,0.00,None,road_sign_directions (3),-111.98,1.54,52.29
17.31,-106.89,1.63,56.39,0.6,231.8,0.0,1.41,-2.04,-2.04,None,road_sign_directions (3),-111.98,1.56,52.39
17.40,-107.02,1.63,56.41,0.6,231.6,0.0,1.34,-2.09,0.00,None,road_sign_directions (3),-111.98,1.56,52.48
17.50,-107.16,1.63,56.42,0.6,231.2,0.0,1.48,-3.98,0.00,None,road_sign_directions (3),-112.07,1.56,52.48
17.61,-107.31,1.63,56.44,0.6,231.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-112.24,1.56,52.48
17.71,-107.45,1.63,56.45,0.6,231.2,0.0,1.40,0.00,0.00,None,None,-123.04,1.42,43.92
17.80,-107.58,1.63,56.47,0.6,230.8,0.0,1.40,-4.28,0.00,None,None,-123.08,1.42,43.83
17.91,-107.74,1.63,56.48,0.4,230.2,0.0,1.43,-5.56,-1.85,None,None,-123.10,1.49,43.68
18.01,-107.88,1.63,56.50,0.4,230.0,0.0,1.41,-1.97,0.00,None,None,-123.20,1.49,43.64
18.10,-108.01,1.63,56.51,0.4,230.0,0.0,1.43,0.00,0.00,None,None,-123.33,1.49,43.65
18.21,-108.16,1.63,56.52,0.4,229.8,0.0,1.41,-1.92,0.00,None,None,-123.43,1.49,43.61
18.31,-108.30,1.63,56.53,0.4,229.8,0.0,1.43,0.00,0.00,None,None,-123.57,1.49,43.62
18.40,-108.43,1.63,56.54,0.4,229.8,0.0,1.41,0.00,0.00,None,None,-123.71,1.49,43.63
18.50,-108.57,1.63,56.55,0.4,229.6,0.0,1.40,-2.06,0.00,None,None,-123.80,1.49,43.59
18.61,-108.72,1.63,56.57,0.4,229.6,0.0,1.43,0.00,0.00,None,None,-123.95,1.49,43.60
18.70,-108.85,1.63,56.58,0.4,229.4,0.0,1.41,-2.12,0.00,None,None,-124.04,1.49,43.56
18.81,-109.00,1.63,56.59,0.2,229.2,0.0,1.41,-1.89,-1.89,None,None,-124.14,1.56,43.52
18.91,-109.15,1.63,56.60,0.2,229.2,0.0,1.41,0.00,0.00,None,None,-124.29,1.56,43.53
19.01,-109.28,1.63,56.61,0.2,229.2,0.0,1.41,0.00,0.00,None,None,-124.42,1.56,43.54
19.11,-109.43,1.63,56.62,0.2,229.2,0.0,1.40,0.00,0.00,None,None,-124.57,1.56,43.55
19.20,-109.56,1.63,56.63,0.2,229.2,0.0,1.45,0.00,0.00,None,None,-124.70,1.56,43.56
19.30,-109.70,1.63,56.64,0.2,229.2,0.0,1.42,0.00,0.00,None,None,-124.84,1.56,43.57
19.41,-109.84,1.63,56.65,0.2,229.2,0.0,1.37,0.00,0.00,None,None,-124.98,1.56,43.58
19.51,-109.99,1.63,56.66,0.2,229.2,0.0,1.45,0.00,0.00,None,None,-125.13,1.56,43.59
19.60,-110.12,1.63,56.67,0.2,229.2,0.0,1.41,0.00,0.00,None,None,-125.26,1.56,43.60
19.70,-110.26,1.63,56.68,0.2,229.2,0.0,1.41,0.00,0.00,None,None,-125.40,1.56,43.61
19.80,-110.41,1.63,56.69,0.2,229.2,0.0,1.43,0.00,0.00,None,None,-125.55,1.56,43.62
19.91,-110.55,1.63,56.70,0.2,229.0,0.0,1.41,-1.93,0.00,None,None,-125.65,1.56,43.58
20.01,-110.70,1.63,56.71,0.2,229.0,0.0,1.42,0.00,0.00,None,None,-125.79,1.56,43.59
20.11,-110.84,1.63,56.72,0.2,229.0,0.0,1.42,0.00,0.00,None,None,-125.93,1.56,43.60
20.21,-110.97,1.63,56.73,0.2,228.8,0.0,1.40,-2.09,0.00,None,None,-126.02,1.56,43.56
20.31,-111.12,1.63,56.74,0.2,228.8,0.0,1.38,0.00,0.00,None,None,-126.16,1.56,43.57
20.40,-111.20,1.63,56.69,0.2,228.8,0.0,1.05,0.00,0.00,None,None,-126.25,1.56,43.52
20.51,-111.28,1.63,56.62,0.2,228.8,0.0,1.00,0.00,0.00,None,None,-126.33,1.56,43.45
20.61,-111.36,1.63,56.56,359.8,228.2,0.0,0.98,-5.80,-3.87,None,None,-126.27,1.70,43.23
20.70,-111.43,1.63,56.49,358.0,225.6,0.0,1.02,-28.14,-19.48,None,None,-125.71,2.33,42.51
20.81,-111.50,1.63,56.42,357.8,223.0,0.0,0.96,-23.84,-1.83,None,None,-125.13,2.40,41.80
20.91,-111.56,1.63,56.34,359.2,215.4,0.0,1.04,-80.51,14.83,None,None,-123.15,1.91,40.04
21.01,-111.62,1.63,56.26,359.4,213.2,0.0,0.99,-21.19,1.93,None,None,-122.57,1.84,39.52
21.11,-111.67,1.63,56.18,359.6,209.0,0.0,0.95,-44.35,2.11,None,None,-121.36,1.77,38.69
21.21,-111.72,1.63,56.08,0.0,202.4,0.0,1.03,-63.17,3.83,None,None,-119.34,1.63,37.59
21.31,-111.75,1.63,55.99,0.0,199.8,0.0,0.99,-26.36,0.00,None,None,-118.53,1.63,37.17
21.40,-111.78,1.63,55.90,359.8,199.0,0.0,1.04,-8.67,-2.17,None,None,-118.29,1.70,36.99
21.51,-111.82,1.63,55.80,359.8,199.0,0.0,1.00,0.00,0.00,None,None,-118.33,1.70,36.89
