Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
3.70,-95.84,1.62,61.22,10.6,247.0,0.0,0.00,0.00,0.00,None,None,-113.94,-2.06,53.54
3.80,-95.84,1.62,61.22,10.6,247.0,0.0,0.00,0.00,0.00,None,None,-113.94,-2.06,53.54
3.90,-95.94,1.62,61.18,10.6,247.0,0.0,1.03,0.00,0.00,None,None,-114.03,-2.06,53.49
4.00,-96.03,1.62,61.14,10.6,247.0,0.0,0.98,0.00,0.00,None,None,-114.12,-2.06,53.46
4.11,-96.12,1.62,61.10,10.6,247.0,0.0,0.99,0.00,0.00,None,None,-114.22,-2.06,53.42
4.20,-96.21,1.62,61.06,10.6,247.0,0.0,1.03,0.00,0.00,None,None,-114.31,-2.06,53.38
4.30,-96.30,1.62,61.02,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-114.40,-2.06,53.34
4.40,-96.40,1.62,60.98,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-114.49,-2.06,53.30
4.50,-96.49,1.62,60.94,10.6,247.0,0.0,0.98,0.00,0.00,None,None,-114.58,-2.06,53.26
4.60,-96.58,1.62,60.90,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-114.68,-2.06,53.22
4.70,-96.67,1.62,60.86,10.6,247.0,0.0,1.02,0.00,0.00,None,None,-114.77,-2.06,53.18
4.80,-96.76,1.62,60.83,10.6,247.0,0.0,0.96,0.00,0.00,None,None,-114.86,-2.06,53.15
4.90,-96.86,1.62,60.79,10.6,247.0,0.0,1.02,0.00,0.00,None,None,-114.95,-2.06,53.11
5.00,-96.95,1.62,60.75,10.6,247.0,0.0,1.01,0.00,0.00,None,None,-115.05,-2.06,53.07
5.10,-97.04,1.62,60.71,10.6,247.0,0.0,0.98,0.00,0.00,None,None,-115.14,-2.06,53.03
5.20,-97.13,1.62,60.67,10.6,247.0,0.0,1.02,0.00,0.00,None,None,-115.23,-2.06,52.99
5.30,-97.23,1.62,60.63,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-115.32,-2.06,52.95
5.40,-97.32,1.62,60.59,10.6,247.0,0.0,0.99,0.00,0.00,None,None,-115.41,-2.06,52.91
5.50,-97.41,1.62,60.55,10.6,247.0,0.0,1.01,0.00,0.00,None,None,-115.50,-2.06,52.87
5.60,-97.50,1.62,60.51,10.6,247.0,0.0,1.01,0.00,0.00,None,None,-115.60,-2.06,52.83
5.70,-97.59,1.62,60.47,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-115.69,-2.06,52.79
5.80,-97.69,1.62,60.43,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-115.78,-2.06,52.75
5.90,-97.77,1.62,60.40,10.6,247.0,0.0,0.95,0.00,0.00,None,None,-115.87,-2.06,52.72
6.00,-97.87,1.62,60.36,10.6,247.0,0.0,1.04,0.00,0.00,None,None,-115.97,-2.06,52.68
6.10,-97.96,1.62,60.32,10.6,247.0,0.0,1.01,0.00,0.00,None,None,-116.06,-2.06,52.64
6.20,-98.05,1.62,60.28,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.15,-2.06,52.60
6.30,-98.15,1.62,60.24,10.6,247.0,0.0,0.99,0.00,0.00,None,None,-116.24,-2.06,52.56
6.40,-98.24,1.62,60.20,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.33,-2.06,52.52
6.50,-98.33,1.62,60.16,10.6,247.0,0.0,0.98,0.00,0.00,None,None,-116.42,-2.06,52.48
6.60,-98.42,1.62,60.12,10.6,247.0,0.0,1.02,0.00,0.00,None,None,-116.52,-2.06,52.44
6.70,-98.51,1.62,60.08,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.61,-2.06,52.40
6.80,-98.60,1.62,60.04,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.70,-2.06,52.36
6.90,-98.70,1.62,60.00,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.79,-2.06,52.32
7.00,-98.79,1.62,59.97,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-116.89,-2.06,52.28
7.11,-98.88,1.62,59.93,10.6,247.0,0.0,0.96,0.00,0.00,None,None,-116.98,-2.06,52.25
7.21,-98.98,1.62,59.89,10.6,247.0,0.0,0.98,0.00,0.00,None,None,-117.07,-2.06,52.21
7.31,-99.07,1.62,59.85,10.6,247.0,0.0,0.99,0.00,0.00,None,None,-117.16,-2.06,52.17
7.41,-99.16,1.62,59.81,10.6,247.0,0.0,1.00,0.00,0.00,None,None,-117.25,-2.06,52.13
7.51,-99.25,1.62,59.77,10.6,247.0,0.0,1.03,0.00,0.00,None,None,-117.35,-2.06,52.09
7.60,-99.34,1.62,59.73,10.6,247.0,0.0,1.03,0.00,0.00,None,None,-117.44,-2.06,52.05
7.70,-99.43,1.62,59.69,10.6,247.0,0.0,0.97,0.00,0.00,None,None,-117.53,-2.06,52.01
7.80,-99.55,1.62,59.69,10.0,243.8,0.0,1.11,-30.75,-5.76,None,None,-117.22,-1.86,51.00
7.90,-99.68,1.62,59.73,9.6,239.6,0.0,1.43,-43.66,-4.16,None,None,-116.69,-1.72,49.75
8.00,-99.82,1.62,59.77,9.4,239.4,0.0,1.41,-1.95,-1.95,None,None,-116.80,-1.65,49.72
8.10,-99.95,1.62,59.80,9.4,239.4,0.0,1.39,0.00,0.00,None,None,-116.93,-1.65,49.76
8.20,-100.09,1.62,59.84,9.4,239.2,0.0,1.46,-2.05,0.00,None,None,-117.04,-1.65,49.73
8.30,-100.23,1.62,59.87,9.4,239.2,0.0,1.41,0.00,0.00,None,None,-117.18,-1.65,49.77
8.40,-100.36,1.62,59.91,9.4,239.2,0.0,1.41,0.00,0.00,None,None,-117.31,-1.65,49.80
8.50,-100.50,1.62,59.94,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-117.45,-1.65,49.84
8.60,-100.64,1.62,59.98,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-117.59,-1.65,49.87
8.70,-100.78,1.62,60.01,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-117.73,-1.65,49.91
8.80,-100.91,1.62,60.04,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-117.86,-1.65,49.94
8.90,-101.05,1.62,60.08,9.4,239.2,0.0,1.39,0.00,0.00,None,None,-118.00,-1.65,49.98
9.00,-101.19,1.62,60.11,9.4,239.2,0.0,1.43,0.00,0.00,None,None,-118.14,-1.65,50.01
9.10,-101.32,1.62,60.15,9.4,239.2,0.0,1.40,0.00,0.00,None,None,-118.27,-1.65,50.05
9.20,-101.46,1.62,60.18,9.4,239.2,0.0,1.43,0.00,0.00,None,None,-118.41,-1.65,50.08
9.30,-101.60,1.62,60.22,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-118.55,-1.65,50.12
9.40,-101.74,1.62,60.25,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-118.68,-1.65,50.15
9.50,-101.87,1.62,60.29,9.4,239.2,0.0,1.40,0.00,0.00,None,None,-118.82,-1.65,50.18
9.60,-102.01,1.62,60.32,9.4,239.2,0.0,1.41,0.00,0.00,None,None,-118.96,-1.65,50.22
9.70,-102.15,1.62,60.36,9.4,239.2,0.0,1.40,0.00,0.00,None,None,-119.09,-1.65,50.25
9.80,-102.29,1.62,60.39,9.4,239.2,0.0,1.44,0.00,0.00,None,None,-119.23,-1.65,50.29
9.90,-102.42,1.62,60.43,9.4,239.2,0.0,1.41,0.00,0.00,None,None,-119.37,-1.65,50.32
10.00,-102.56,1.62,60.46,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-119.51,-1.65,50.36
10.10,-102.70,1.62,60.50,9.4,239.2,0.0,1.40,0.00,0.00,None,None,-119.64,-1.65,50.39
10.20,-102.83,1.62,60.53,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-119.78,-1.65,50.43
10.30,-102.97,1.62,60.56,9.4,239.2,0.0,1.42,0.00,0.00,None,None,-119.92,-1.65,50.46
10.40,-103.10,1.62,60.60,6.8,234.2,0.0,1.38,-50.11,-26.06,None,None,-119.21,-0.75,48.98
10.51,-103.25,1.62,60.62,6.0,232.4,0.0,1.43,-17.27,-7.67,None,None,-119.01,-0.47,48.48
10.60,-103.38,1.62,60.63,5.6,230.2,0.0,1.38,-22.82,-4.15,None,None,-118.67,-0.33,47.89
10.70,-103.53,1.62,60.64,5.2,227.8,0.0,1.42,-23.52,-3.92,None,None,-118.28,-0.20,47.27
10.80,-103.67,1.62,60.65,4.8,225.8,0.0,1.44,-20.22,-4.04,None,road_sign_directions (3),-112.07,0.63,52.48
10.91,-103.81,1.62,60.65,4.4,222.4,0.0,1.34,-32.41,-3.81,None,road_sign_directions (3),-111.98,0.69,51.70
11.00,-103.95,1.62,60.64,4.2,221.2,0.0,1.49,-12.80,-2.13,None,road_sign_directions (3),-111.98,0.72,51.47
11.10,-104.09,1.62,60.63,3.8,220.2,0.0,1.43,-9.85,-3.94,None,road_sign_directions (3),-111.98,0.81,51.30
11.20,-104.24,1.62,60.62,3.8,220.2,0.0,1.43,0.00,0.00,None,road_sign_directions (3),-111.98,0.82,51.46
11.31,-104.38,1.62,60.60,3.8,220.2,0.0,1.39,0.00,0.00,None,road_sign_directions (3),-111.98,0.84,51.61
11.40,-104.51,1.62,60.59,3.8,218.6,0.0,1.32,-16.36,0.00,None,road_sign_directions (3),-111.98,0.82,51.24
11.51,-104.66,1.62,60.57,4.8,214.4,0.0,1.49,-40.58,9.66,None,road_sign_directions (3),-111.98,0.53,49.88
11.60,-104.80,1.62,60.54,5.6,212.2,0.0,1.44,-22.62,8.23,None,None,-115.40,-0.33,43.70
11.70,-104.93,1.62,60.51,6.2,211.2,0.0,1.43,-10.49,6.29,None,None,-115.23,-0.54,43.50
11.80,-105.07,1.62,60.47,6.2,211.2,0.0,1.42,0.00,0.00,None,None,-115.37,-0.54,43.47
11.90,-105.21,1.62,60.44,6.2,211.2,0.0,1.41,0.00,0.00,None,None,-115.51,-0.54,43.43
12.00,-105.34,1.62,60.41,6.2,211.2,0.0,1.42,0.00,0.00,None,None,-115.64,-0.54,43.40
12.11,-105.48,1.62,60.37,6.2,211.2,0.0,1.39,0.00,0.00,None,None,-115.78,-0.54,43.37
12.20,-105.62,1.62,60.34,6.2,211.2,0.0,1.43,0.00,0.00,None,road_sign_directions (3),-111.98,0.28,49.84
12.30,-105.76,1.62,60.31,6.2,211.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,0.31,50.03
12.40,-105.89,1.62,60.27,6.2,211.2,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,0.34,50.22
12.50,-106.03,1.62,60.24,6.4,210.2,0.0,1.41,-9.99,2.00,None,road_sign_directions (3),-111.98,0.29,50.02
12.61,-106.17,1.62,60.20,6.4,207.0,0.0,1.39,-30.60,0.00,None,None,-115.19,-0.61,42.49
12.70,-106.30,1.62,60.15,6.4,205.4,0.0,1.45,-16.54,0.00,None,None,-114.83,-0.61,42.20
12.81,-106.44,1.62,60.10,6.8,202.0,0.0,1.39,-32.74,3.85,None,None,-113.87,-0.75,41.69
12.91,-106.56,1.62,60.04,7.0,197.4,0.0,1.39,-45.41,1.97,None,None,-112.50,-0.82,41.10
13.00,-106.68,1.62,59.97,7.2,195.2,0.0,1.46,-23.22,2.11,None,None,-111.89,-0.89,40.83
13.10,-106.81,1.62,59.90,7.2,195.2,0.0,1.43,0.00,0.00,None,None,-112.01,-0.89,40.75
13.21,-106.93,1.62,59.83,7.2,195.2,0.0,1.35,0.00,0.00,None,None,-112.13,-0.89,40.69
13.31,-107.06,1.62,59.76,7.2,195.2,0.0,1.45,0.00,0.00,None,None,-112.26,-0.89,40.61
13.40,-107.18,1.62,59.69,7.2,195.2,0.0,1.42,0.00,0.00,None,None,-112.38,-0.89,40.54
13.50,-107.30,1.62,59.62,7.2,195.2,0.0,1.42,0.00,0.00,None,None,-112.50,-0.89,40.47
13.60,-107.41,1.62,59.56,7.2,195.2,0.0,1.36,0.00,0.00,None,None,-112.62,-0.89,40.41
13.71,-107.55,1.62,59.48,7.2,195.2,0.0,1.44,0.00,0.00,None,None,-112.75,-0.89,40.33
13.81,-107.67,1.62,59.41,7.2,191.2,0.0,1.44,-39.98,0.00,None,None,-111.52,-0.89,39.94
13.90,-107.78,1.62,59.33,7.2,189.6,0.0,1.39,-16.38,0.00,None,None,-111.09,-0.89,39.76
14.01,-107.89,1.62,59.24,6.8,187.2,0.0,1.39,-23.27,-3.88,None,None,-110.38,-0.75,39.54
14.10,-108.00,1.62,59.16,6.4,185.0,0.0,1.42,-22.61,-4.11,None,None,-109.73,-0.61,39.36
14.20,-108.11,1.62,59.06,6.4,184.0,0.0,1.47,-10.00,0.00,None,None,-109.50,-0.61,39.23
14.30,-108.22,1.62,58.97,6.6,182.4,0.0,1.39,-15.89,1.99,None,None,-109.05,-0.68,39.12
14.40,-108.32,1.62,58.88,6.6,182.2,0.0,1.43,-2.09,0.00,None,None,-109.08,-0.68,39.02
14.50,-108.42,1.62,58.78,6.6,181.8,0.0,1.40,-3.94,0.00,None,None,-109.05,-0.68,38.92
14.60,-108.53,1.62,58.68,6.6,181.8,0.0,1.41,0.00,0.00,None,None,-109.15,-0.68,38.82
14.70,-108.63,1.62,58.58,6.6,181.8,0.0,1.43,0.00,0.00,None,None,-109.26,-0.68,38.73
14.80,-108.73,1.62,58.49,6.6,181.8,0.0,1.43,0.00,0.00,None,None,-109.36,-0.68,38.63
14.90,-108.83,1.62,58.39,6.6,181.8,0.0,1.36,0.00,0.00,None,None,-109.46,-0.68,38.54
15.00,-108.94,1.62,58.29,6.6,181.8,0.0,1.46,0.00,0.00,None,None,-109.56,-0.68,38.44
15.11,-109.05,1.62,58.19,6.6,181.8,0.0,1.41,0.00,0.00,None,None,-109.67,-0.68,38.34
15.21,-109.15,1.62,58.10,7.2,180.6,0.0,1.39,-12.09,6.05,None,None,-109.35,-0.89,38.26
15.30,-109.25,1.62,58.00,7.4,180.0,0.0,1.45,-6.12,2.04,None,None,-109.25,-0.96,38.16
15.40,-109.35,1.62,57.90,7.6,179.6,0.0,1.41,-4.05,2.03,None,None,-109.21,-1.03,38.08
15.51,-109.45,1.62,57.79,7.6,179.6,0.0,1.41,0.00,0.00,None,None,-109.31,-1.03,37.97
15.60,-109.54,1.62,57.70,7.6,179.6,0.0,1.42,0.00,0.00,None,None,-109.41,-1.03,37.87
15.70,-109.64,1.62,57.60,7.6,179.6,0.0,1.42,0.00,0.00,None,None,-109.50,-1.03,37.77
15.81,-109.75,1.62,57.49,7.6,179.6,0.0,1.41,0.00,0.00,None,None,-109.61,-1.03,37.67
15.90,-109.84,1.62,57.39,7.6,179.6,0.0,1.39,0.00,0.00,None,None,-109.71,-1.03,37.57
16.00,-109.94,1.62,57.30,7.6,179.6,0.0,1.41,0.00,0.00,None,None,-109.80,-1.03,37.47
16.10,-110.04,1.62,57.19,7.6,179.6,0.0,1.43,0.00,0.00,None,None,-109.90,-1.03,37.37
16.20,-110.14,1.62,57.09,7.6,179.6,0.0,1.42,0.00,0.00,None,None,-110.00,-1.03,37.27
16.31,-110.24,1.62,56.99,7.6,179.6,0.0,1.39,0.00,0.00,None,None,-110.10,-1.03,37.17
16.41,-110.33,1.62,56.90,7.6,179.6,0.0,1.29,0.00,0.00,None,None,-110.19,-1.03,37.08
16.50,-110.43,1.62,56.80,8.0,179.0,0.0,1.50,-6.16,4.11,None,None,-110.09,-1.17,36.99
16.60,-110.54,1.62,56.69,8.0,179.0,0.0,1.44,0.00,0.00,None,None,-110.19,-1.17,36.89
16.71,-110.64,1.62,56.59,8.0,179.0,0.0,1.43,0.00,0.00,None,None,-110.29,-1.17,36.78
16.80,-110.73,1.62,56.49,8.0,179.0,0.0,1.40,0.00,0.00,None,None,-110.38,-1.17,36.69
16.90,-110.82,1.62,56.40,8.0,179.0,0.0,1.32,0.00,0.00,None,None,-110.47,-1.17,36.59
17.01,-110.93,1.62,56.28,8.0,179.0,0.0,1.49,0.00,0.00,None,None,-110.58,-1.17,36.48
17.11,-111.03,1.62,56.18,8.0,179.0,0.0,1.45,0.00,0.00,None,None,-110.68,-1.17,36.38
17.21,-111.12,1.62,56.09,8.0,179.0,0.0,1.31,0.00,0.00,None,None,-110.77,-1.17,36.28
17.30,-111.22,1.62,55.98,8.0,179.0,0.0,1.49,0.00,0.00,None,None,-110.88,-1.17,36.18
17.41,-111.32,1.62,55.88,8.0,179.0,0.0,1.40,0.00,0.00,None,None,-110.98,-1.17,36.07
17.51,-111.42,1.62,55.77,8.0,179.0,0.0,1.38,0.00,0.00,None,None,-111.08,-1.17,35.97
17.61,-111.52,1.62,55.67,8.0,179.0,0.0,1.46,0.00,0.00,None,None,-111.18,-1.17,35.87
17.71,-111.62,1.62,55.57,8.0,179.0,0.0,1.44,0.00,0.00,None,None,-111.27,-1.17,35.77
17.80,-111.72,1.62,55.47,8.0,179.0,0.0,1.46,0.00,0.00,None,None,-111.37,-1.17,35.66
17.90,-111.81,1.62,55.37,8.0,179.0,0.0,1.40,0.00,0.00,None,None,-111.47,-1.17,35.56
18.00,-111.91,1.62,55.26,8.0,179.0,0.0,1.43,0.00,0.00,None,None,-111.57,-1.17,35.46
18.10,-112.01,1.62,55.16,8.0,179.0,0.0,1.41,0.00,0.00,None,None,-111.66,-1.17,35.36
18.20,-112.11,1.62,55.06,8.0,179.0,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-112.06,1.25,52.48
18.30,-112.21,1.62,54.96,8.0,179.0,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-112.16,1.27,52.48
18.40,-112.30,1.62,54.86,8.0,179.0,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-112.26,1.27,52.35
18.50,-112.40,1.62,54.76,8.0,179.0,0.0,1.39,0.00,0.00,None,None,-112.06,-1.17,34.96
18.60,-112.50,1.62,54.66,8.0,179.0,0.0,1.43,0.00,0.00,None,None,-112.15,-1.17,34.86
18.70,-112.60,1.62,54.55,8.0,179.0,0.0,1.43,0.00,0.00,None,None,-112.25,-1.17,34.75
18.80,-112.70,1.62,54.45,8.0,179.0,0.0,1.42,0.00,0.00,None,None,-112.35,-1.17,34.65
18.90,-112.79,1.62,54.35,8.0,179.0,0.0,1.40,0.00,0.00,None,None,-112.45,-1.17,34.55
19.00,-112.89,1.62,54.25,8.0,179.0,0.0,1.41,0.00,0.00,None,None,-112.55,-1.17,34.44
19.10,-112.99,1.62,54.15,8.0,179.0,0.0,1.42,0.00,0.00,None,None,-112.65,-1.17,34.34
19.21,-113.09,1.62,54.04,8.0,179.0,0.0,1.32,0.00,0.00,None,None,-112.75,-1.17,34.24
19.30,-113.19,1.62,53.94,8.0,179.0,0.0,1.52,0.00,0.00,None,None,-112.84,-1.17,34.14
19.40,-113.28,1.62,53.84,8.0,179.0,0.0,1.39,0.00,0.00,None,None,-112.94,-1.17,34.04
19.50,-113.39,1.62,53.74,8.0,179.0,0.0,1.43,0.00,0.00,None,None,-113.04,-1.17,33.94
19.60,-113.49,1.62,53.64,8.0,179.0,0.0,1.44,0.00,0.00,None,None,-113.14,-1.17,33.83
19.70,-113.58,1.62,53.57,8.0,179.0,0.0,1.21,0.00,0.00,None,None,-113.24,-1.17,33.76
19.81,-113.68,1.62,53.56,8.0,179.0,0.0,0.96,0.00,0.00,None,None,-113.34,-1.17,33.76
19.90,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.00,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.11,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.20,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.30,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.40,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.50,-113.68,1.62,53.56,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-113.34,-1.17,33.76
20.60,-113.75,1.62,53.56,8.0,179.0,0.0,0.68,0.00,0.00,None,None,-113.41,-1.17,33.76
20.71,-113.85,1.62,53.56,8.0,179.0,0.0,0.98,0.00,0.00,None,None,-113.51,-1.17,33.76
20.80,-113.95,1.62,53.56,8.0,179.0,0.0,1.00,0.00,0.00,None,None,-113.60,-1.17,33.76
20.90,-114.05,1.62,53.56,8.0,179.0,0.0,0.95,0.00,0.00,None,None,-113.70,-1.17,33.76
21.00,-114.15,1.62,53.56,8.0,179.0,0.0,1.04,0.00,0.00,None,None,-113.80,-1.17,33.75
21.11,-114.25,1.62,53.55,8.0,179.0,0.0,0.99,0.00,0.00,None,None,-113.91,-1.17,33.75
21.20,-114.35,1.62,53.55,8.0,179.0,0.0,1.03,0.00,0.00,None,None,-114.00,-1.17,33.75
21.30,-114.45,1.62,53.55,8.0,179.0,0.0,1.02,0.00,0.00,None,None,-114.11,-1.17,33.75
21.40,-114.55,1.62,53.55,8.0,179.0,0.0,0.99,0.00,0.00,None,None,-114.21,-1.17,33.75
21.51,-114.65,1.62,53.55,8.0,179.0,0.0,0.99,0.00,0.00,None,None,-114.31,-1.17,33.74
21.60,-114.75,1.62,53.55,8.0,179.0,0.0,1.02,0.00,0.00,None,None,-114.40,-1.17,33.74
21.70,-114.85,1.62,53.54,8.0,179.0,0.0,1.00,0.00,0.00,None,None,-114.51,-1.17,33.74
21.80,-114.95,1.62,53.54,8.0,179.0,0.0,1.00,0.00,0.00,None,None,-114.61,-1.17,33.74
21.90,-115.05,1.62,53.54,8.0,179.0,0.0,0.98,0.00,0.00,None,None,-114.71,-1.17,33.74
22.00,-115.09,1.62,53.54,8.0,179.0,0.0,0.36,0.00,0.00,None,None,-114.74,-1.17,33.74
22.10,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.20,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.30,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.40,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.50,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.60,-115.09,1.62,53.54,8.0,179.0,0.0,0.00,0.00,0.00,None,None,-114.74,-1.17,33.74
22.71,-115.09,1.62,53.44,8.0,179.0,0.0,0.94,0.00,0.00,None,None,-114.74,-1.17,33.64
22.80,-115.08,1.62,53.34,8.0,179.0,0.0,1.00,0.00,0.00,None,None,-114.74,-1.17,33.54
22.90,-115.08,1.62,53.25,8.0,179.0,0.0,0.99,0.00,0.00,None,None,-114.74,-1.17,33.44
23.00,-115.08,1.62,53.15,8.0,179.0,0.0,1.01,0.00,0.00,None,None,-114.74,-1.17,33.34
