Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
4.20,-11.72,1.73,-65.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.68
4.30,-11.72,1.73,-65.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.58
4.40,-11.72,1.73,-65.48,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.48
4.50,-11.72,1.73,-65.38,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.38
4.60,-11.72,1.73,-65.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.28
4.70,-11.72,1.73,-65.18,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-45.18
4.80,-11.72,1.73,-65.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-45.08
4.90,-11.72,1.73,-64.98,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-44.98
5.00,-11.72,1.73,-64.88,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-44.88
5.10,-11.72,1.73,-64.78,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-44.78
5.20,-11.72,1.73,-64.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-44.68
5.30,-11.72,1.73,-64.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-44.58
5.40,-11.72,1.73,-64.48,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-44.48
5.50,-11.72,1.73,-64.38,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-44.38
5.60,-11.72,1.73,-64.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-44.28
5.71,-11.72,1.73,-64.18,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.72,1.73,-44.18
5.81,-11.72,1.73,-64.08,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-11.72,1.73,-44.08
5.92,-11.72,1.73,-63.98,0.0,0.0,0.0,0.89,0.00,0.00,None,None,-11.72,1.73,-43.99
6.00,-11.72,1.73,-63.88,0.0,0.0,0.0,1.23,0.00,0.00,None,None,-11.72,1.73,-43.88
6.10,-11.72,1.73,-63.78,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-43.78
6.20,-11.72,1.73,-63.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-43.68
6.30,-11.72,1.73,-63.58,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-11.72,1.73,-43.58
6.40,-11.72,1.73,-63.48,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-43.48
6.50,-11.72,1.73,-63.38,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-43.38
6.60,-11.72,1.73,-63.28,0.0,0.0,0.0,0.96,0.00,0.00,None,None,-11.72,1.73,-43.28
6.70,-11.72,1.73,-63.18,0.0,0.0,0.0,1.04,0.00,0.00,None,None,-11.72,1.73,-43.18
6.81,-11.72,1.73,-63.08,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-11.72,1.73,-43.08
6.90,-11.72,1.73,-62.98,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-42.98
7.00,-11.72,1.73,-62.88,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-42.88
7.10,-11.72,1.73,-62.78,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-42.78
7.20,-11.72,1.73,-62.68,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.72,1.73,-42.68
7.30,-11.72,1.73,-62.58,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-11.72,1.73,-42.58
7.40,-11.72,1.73,-62.48,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-42.48
7.50,-11.72,1.73,-62.38,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-42.38
7.60,-11.72,1.73,-62.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-42.28
7.70,-11.72,1.73,-62.18,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-42.18
7.80,-11.72,1.73,-62.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-42.08
7.90,-11.72,1.73,-61.98,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.98
8.00,-11.72,1.73,-61.88,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.88
8.10,-11.72,1.73,-61.78,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-41.78
8.20,-11.72,1.73,-61.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.68
8.30,-11.72,1.73,-61.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.58
8.40,-11.72,1.73,-61.48,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-41.48
8.50,-11.72,1.73,-61.38,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-41.38
8.60,-11.72,1.73,-61.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.28
8.70,-11.72,1.73,-61.18,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.18
8.80,-11.72,1.73,-61.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-41.08
8.90,-11.72,1.73,-60.98,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.72,1.73,-40.98
9.00,-11.72,1.73,-60.88,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-40.88
9.10,-11.72,1.73,-60.78,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.72,1.73,-40.78
9.20,-11.72,1.73,-60.68,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.72,1.73,-40.68
9.30,-11.72,1.73,-60.58,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-11.72,1.73,-40.58
9.40,-11.72,1.73,-60.48,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-40.48
9.50,-11.72,1.73,-60.38,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.72,1.73,-40.38
9.60,-11.72,1.73,-60.28,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-11.72,1.73,-40.28
9.70,-11.72,1.73,-60.18,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.72,1.73,-40.18
9.80,-11.72,1.73,-60.08,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.72,1.73,-40.08
9.90,-11.82,1.73,-59.98,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-11.82,1.73,-39.98
10.00,-11.93,1.73,-59.88,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-11.93,1.73,-39.88
10.10,-12.02,1.73,-59.78,0.0,0.0,0.0,1.38,0.00,0.00,None,None,-12.02,1.73,-39.78
10.20,-12.05,1.73,-59.68,0.0,0.0,0.0,1.07,0.00,0.00,None,None,-12.05,1.73,-39.68
10.30,-12.05,1.73,-59.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.05,1.73,-39.58
10.40,-12.05,1.73,-59.48,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.05,1.73,-39.48
10.50,-12.13,1.73,-59.38,0.0,0.0,0.0,1.29,0.00,0.00,None,None,-12.13,1.73,-39.38
10.60,-12.23,1.73,-59.28,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-12.23,1.73,-39.28
10.70,-12.33,1.73,-59.18,0.0,0.0,0.0,1.39,0.00,0.00,None,None,-12.33,1.73,-39.18
10.80,-12.43,1.73,-59.08,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-12.43,1.73,-39.08
10.90,-12.47,1.73,-58.98,0.0,0.0,0.0,1.07,0.00,0.00,None,None,-12.47,1.73,-38.98
11.00,-12.47,1.73,-58.88,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.88
11.10,-12.47,1.73,-58.78,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.78
11.20,-12.47,1.73,-58.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.68
11.30,-12.47,1.73,-58.58,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-38.58
11.40,-12.47,1.73,-58.48,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.48
11.50,-12.47,1.73,-58.38,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.47,1.73,-38.38
11.60,-12.47,1.73,-58.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.28
11.70,-12.47,1.73,-58.18,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-38.18
11.80,-12.47,1.73,-58.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-38.08
11.90,-12.47,1.73,-57.98,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.47,1.73,-37.98
12.00,-12.47,1.73,-57.88,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.88
12.10,-12.47,1.73,-57.78,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.78
12.20,-12.47,1.73,-57.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.68
12.30,-12.47,1.73,-57.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.58
12.40,-12.47,1.73,-57.48,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.48
12.50,-12.47,1.73,-57.38,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.38
12.60,-12.47,1.73,-57.28,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.28
12.70,-12.47,1.73,-57.18,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.18
12.80,-12.47,1.73,-57.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-37.08
12.90,-12.47,1.73,-56.98,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-36.98
13.01,-12.47,1.73,-56.88,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-36.88
13.10,-12.47,1.73,-56.78,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.47,1.73,-36.78
13.20,-12.47,1.73,-56.68,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.47,1.73,-36.68
13.30,-12.47,1.73,-56.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-36.58
13.40,-12.47,1.73,-56.48,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.47,1.73,-36.48
13.50,-12.47,1.73,-56.38,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-36.38
13.60,-12.47,1.73,-56.28,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.47,1.73,-36.28
13.70,-12.47,1.73,-56.18,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.47,1.73,-36.18
13.80,-12.47,1.73,-56.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-36.08
13.90,-12.47,1.73,-55.98,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-35.98
14.00,-12.47,1.73,-55.88,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-35.88
14.10,-12.47,1.73,-55.78,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.47,1.73,-35.78
14.20,-12.47,1.73,-55.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.68
14.30,-12.47,1.73,-55.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.58
14.40,-12.47,1.73,-55.48,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.48
14.50,-12.47,1.73,-55.38,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.38
14.60,-12.47,1.73,-55.28,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-35.28
14.70,-12.47,1.73,-55.18,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.18
14.80,-12.47,1.73,-55.08,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-35.08
14.90,-12.47,1.73,-54.98,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.47,1.73,-34.98
15.00,-12.47,1.73,-54.88,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.47,1.73,-34.88
15.10,-12.47,1.73,-54.78,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-34.78
15.20,-12.47,1.73,-54.68,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-34.68
15.30,-12.47,1.73,-54.58,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-34.58
15.40,-12.47,1.73,-54.48,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.47,1.73,-34.48
15.50,-12.47,1.73,-54.38,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.47,1.73,-34.38
15.60,-12.47,1.73,-54.37,0.0,0.0,0.0,0.04,0.00,0.00,None,None,-12.47,1.73,-34.37
15.70,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
15.80,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
15.90,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.00,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.10,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.20,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.30,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.40,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.50,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.60,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.70,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.80,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
16.90,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
17.00,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
17.10,-12.47,1.73,-54.37,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.47,1.73,-34.37
17.21,-12.47,1.73,-54.37,0.0,0.4,0.0,0.00,3.85,0.00,None,None,-12.33,1.73,-34.37
17.30,-12.47,1.73,-54.37,358.8,3.8,0.0,0.00,34.03,-12.01,None,None,-11.14,2.15,-34.42
17.40,-12.47,1.73,-54.37,357.6,9.6,0.0,0.00,59.73,-12.36,None,None,-9.14,2.57,-34.67
17.50,-12.47,1.73,-54.37,355.6,13.6,0.0,0.00,40.76,-20.38,None,None,-7.78,3.27,-34.99
17.57,-12.47,1.73,-54.37,353.0,16.0,0.0,,,,ConfusedPromptActivated,None,-7.06,4.03,-35.25
17.60,-12.47,1.73,-54.37,352.2,16.6,0.0,0.00,29.44,-33.37,None,None,-6.81,4.45,-35.38
17.70,-12.47,1.73,-54.37,351.8,16.8,0.0,0.00,1.97,-3.95,None,None,-6.75,4.59,-35.42
17.80,-12.47,1.73,-54.37,351.6,16.8,0.0,0.00,0.00,-2.02,None,None,-6.75,4.65,-35.43
17.90,-12.47,1.73,-54.37,350.8,19.0,0.0,0.00,21.55,-7.83,None,None,-6.04,4.93,-35.70
18.00,-12.47,1.73,-54.37,350.0,23.6,0.0,0.00,47.34,-8.23,None,S_JPTrafficLight_0_008,-9.73,2.94,-48.11
18.10,-12.47,1.73,-54.37,350.0,23.6,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.73,2.94,-48.11
18.20,-12.47,1.73,-54.37,350.0,23.6,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.73,2.94,-48.11
18.30,-12.47,1.73,-54.37,350.0,23.6,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.73,2.94,-48.11
18.40,-12.47,1.73,-54.37,350.0,23.8,0.0,0.00,1.99,0.00,None,S_JPTrafficLight_0_008,-9.71,2.94,-48.12
18.50,-12.47,1.73,-54.37,350.0,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.94,-48.12
18.60,-12.47,1.73,-54.37,350.2,23.8,0.0,0.00,0.00,2.00,None,S_JPTrafficLight_0_008,-9.71,2.91,-48.12
18.70,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,1.97,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
18.81,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
18.90,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.00,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.10,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.20,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.30,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.40,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.50,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.58,-12.47,1.73,-54.37,350.4,23.8,0.0,,,,ConfusedPromptActivated,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.60,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.71,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.80,-12.47,1.73,-54.37,350.4,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,2.89,-48.12
19.91,-12.47,1.73,-54.37,349.2,23.2,0.0,0.00,-5.67,-11.34,None,S_JPTrafficLight_0_008,-9.73,3.06,-47.99
20.00,-12.47,1.73,-54.37,345.4,22.8,0.0,0.00,-4.12,-39.10,None,S_JPTrafficLight_0_008,-9.73,3.57,-47.86
20.10,-12.47,1.73,-54.37,341.8,23.6,0.0,0.00,8.08,-36.38,None,S_JPTrafficLight_0_008,-9.73,3.98,-48.11
20.20,-12.47,1.73,-54.37,341.2,23.6,0.0,0.00,0.00,-6.07,None,S_JPTrafficLight_0_008,-9.73,4.06,-48.11
20.30,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,1.99,-3.98,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.40,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.50,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.60,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.70,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.80,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
20.90,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
21.00,-12.47,1.73,-54.37,340.8,23.8,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-9.71,4.11,-48.12
21.11,-12.47,1.73,-54.37,346.4,23.4,0.0,0.00,-3.84,53.79,None,S_JPTrafficLight_0_008,-9.73,3.40,-48.05
21.20,-12.47,1.73,-54.37,359.6,18.6,0.0,0.00,-49.69,136.64,None,None,-6.09,1.87,-35.42
21.30,-12.47,1.73,-54.37,2.0,17.6,0.0,0.00,-10.11,24.26,None,None,-6.43,1.03,-35.32
21.40,-12.47,1.73,-54.37,2.0,17.6,0.0,0.00,0.00,0.00,None,None,-6.43,1.03,-35.32
21.50,-12.47,1.73,-54.37,2.0,17.6,0.0,0.00,0.00,0.00,None,None,-6.43,1.03,-35.32
21.58,-12.47,1.73,-54.37,2.8,17.4,0.0,,,,ConfusedPromptActivated,None,-6.43,0.90,-35.32
21.60,-12.47,1.73,-54.37,3.0,17.2,0.0,0.00,-4.03,10.07,None,None,-6.56,0.69,-35.29
21.70,-12.47,1.73,-54.37,4.6,16.6,0.0,0.00,-5.90,15.73,None,None,-6.77,0.13,-35.27
21.80,-12.47,1.73,-54.37,5.8,15.8,0.0,0.00,-8.21,12.31,None,None,-7.05,-0.29,-35.23
21.90,-12.47,1.73,-54.37,8.6,11.0,0.0,0.00,-48.74,28.43,None,None,-8.70,-1.26,-34.96
