Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
2.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.01,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.06,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
3.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.61,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.21,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.06,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
5.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.30,-10.70,1.94,-67.45,0.0,0.0,0.0,0.74,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.41,-10.70,1.94,-67.34,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.51,-10.70,1.94,-67.24,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.60,-10.70,1.94,-67.15,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.71,-10.70,1.94,-67.04,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.80,-10.70,1.94,-66.95,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.90,-10.70,1.94,-66.85,0.0,0.0,0.0,1.01,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.01,-10.70,1.94,-66.75,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.10,-10.70,1.94,-66.65,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.20,-10.70,1.94,-66.55,0.0,0.0,0.0,1.02,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.31,-10.70,1.94,-66.44,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.41,-10.70,1.94,-66.34,0.0,0.0,0.0,0.98,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.50,-10.70,1.94,-66.25,0.0,0.0,0.0,1.03,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.60,-10.70,1.94,-66.15,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.71,-10.70,1.94,-66.05,0.0,0.0,0.0,0.95,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.81,-10.70,1.94,-65.95,0.0,0.0,0.0,0.97,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.90,-10.70,1.94,-65.84,0.0,0.0,0.0,1.09,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.01,-10.70,1.94,-65.74,0.0,0.0,0.0,0.94,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.10,-10.70,1.94,-65.65,0.0,0.0,0.0,1.07,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.20,-10.70,1.94,-65.55,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.31,-10.70,1.94,-65.44,0.0,0.0,0.0,0.98,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.40,-10.76,1.94,-65.35,0.0,0.0,0.0,1.19,0.00,0.00,None,RecycleBin,-10.76,1.94,-51.86
7.50,-10.86,1.94,-65.24,0.0,0.0,0.0,1.42,0.00,0.00,None,RecycleBin,-10.86,1.94,-51.86
7.60,-10.96,1.94,-65.15,0.0,0.0,0.0,1.39,0.00,0.00,None,RecycleBin,-10.96,1.94,-51.86
7.70,-11.06,1.94,-65.05,0.0,0.0,0.0,1.42,0.00,0.00,None,RecycleBin,-11.06,1.94,-51.86
7.80,-11.16,1.94,-64.94,0.0,0.0,0.0,1.44,0.00,0.00,None,RecycleBin,-11.16,1.94,-51.86
7.90,-11.26,1.94,-64.84,0.0,0.0,0.0,1.41,0.00,0.00,None,RecycleBin,-11.26,1.94,-51.86
8.00,-11.36,1.94,-64.74,0.0,0.0,0.0,1.41,0.00,0.00,None,RecycleBin,-11.36,1.94,-51.86
8.10,-11.46,1.94,-64.65,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-11.46,1.94,-44.65
8.20,-11.56,1.94,-64.54,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-11.56,1.94,-44.54
8.30,-11.65,1.94,-64.45,0.0,0.0,0.0,1.37,0.00,0.00,None,None,-11.65,1.94,-44.45
8.41,-11.65,1.94,-64.34,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-11.65,1.94,-44.34
8.51,-11.65,1.94,-64.25,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-11.65,1.94,-44.25
8.62,-11.65,1.94,-64.15,0.0,0.0,0.0,0.88,0.00,0.00,None,None,-11.65,1.94,-44.24
8.70,-11.65,1.94,-64.04,0.0,0.0,0.0,1.26,0.00,0.00,None,None,-11.65,1.94,-44.04
8.80,-11.65,1.94,-63.94,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.65,1.94,-43.94
8.91,-11.65,1.94,-63.85,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-11.65,1.94,-43.85
9.00,-11.65,1.94,-63.75,0.0,0.0,0.0,1.05,0.00,0.00,None,None,-11.65,1.94,-43.75
9.10,-11.75,1.94,-63.65,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-11.75,1.94,-43.65
9.20,-11.85,1.94,-63.55,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-11.85,1.94,-43.55
9.30,-11.96,1.94,-63.44,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-11.96,1.94,-43.44
9.40,-12.05,1.94,-63.35,0.0,0.0,0.0,1.38,0.00,0.00,None,None,-12.05,1.94,-43.35
9.50,-12.15,1.94,-63.25,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-12.15,1.94,-43.25
9.61,-12.26,1.94,-63.14,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-12.26,1.94,-43.14
9.70,-12.35,1.94,-63.05,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-12.35,1.94,-43.05
9.81,-12.46,1.94,-62.94,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-12.46,1.94,-42.94
9.91,-12.52,1.94,-62.84,0.0,0.0,0.0,1.22,0.00,0.00,None,None,-12.52,1.94,-42.84
10.00,-12.52,1.94,-62.75,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-42.75
10.10,-12.52,1.94,-62.65,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-42.65
10.21,-12.52,1.94,-62.55,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-42.55
10.31,-12.52,1.94,-62.44,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-42.44
10.41,-12.52,1.94,-62.34,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-42.34
10.50,-12.52,1.94,-62.25,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-42.25
10.60,-12.52,1.94,-62.15,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-12.52,1.94,-42.15
10.70,-12.52,1.94,-62.05,0.0,0.0,0.0,1.05,0.00,0.00,None,None,-12.52,1.94,-42.05
10.80,-12.52,1.94,-61.94,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-41.94
10.91,-12.52,1.94,-61.84,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-12.52,1.94,-41.84
11.00,-12.52,1.94,-61.75,0.0,0.0,0.0,1.07,0.00,0.00,None,None,-12.52,1.94,-41.75
11.10,-12.52,1.94,-61.65,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-41.65
11.20,-12.52,1.94,-61.55,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-41.55
11.31,-12.52,1.94,-61.44,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-41.44
11.40,-12.52,1.94,-61.35,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-41.35
11.50,-12.52,1.94,-61.25,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-41.25
11.60,-12.52,1.94,-61.14,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-41.14
11.70,-12.52,1.94,-61.05,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-41.05
11.80,-12.52,1.94,-60.94,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-40.94
11.90,-12.52,1.94,-60.85,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-40.85
12.00,-12.52,1.94,-60.75,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-40.75
12.10,-12.52,1.94,-60.65,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-40.65
12.20,-12.52,1.94,-60.55,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-40.55
12.31,-12.52,1.94,-60.44,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-40.44
12.40,-12.52,1.94,-60.35,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-40.35
12.50,-12.52,1.94,-60.25,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-40.25
12.60,-12.52,1.94,-60.15,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-12.52,1.94,-40.15
12.70,-12.52,1.94,-60.05,0.0,0.0,0.0,1.05,0.00,0.00,None,None,-12.52,1.94,-40.05
12.80,-12.52,1.94,-59.94,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-39.94
12.91,-12.52,1.94,-59.85,0.0,0.0,0.0,0.95,0.00,0.00,None,None,-12.52,1.94,-39.85
13.00,-12.52,1.94,-59.75,0.0,0.0,0.0,1.05,0.00,0.00,None,None,-12.52,1.94,-39.75
13.10,-12.52,1.94,-59.64,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-39.64
13.20,-12.52,1.94,-59.55,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-39.55
13.30,-12.52,1.94,-59.45,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-12.52,1.94,-39.45
13.40,-12.52,1.94,-59.35,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-39.35
13.50,-12.52,1.94,-59.25,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-39.25
13.60,-12.52,1.94,-59.15,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-39.15
13.70,-12.52,1.94,-59.04,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-39.04
13.80,-12.52,1.94,-58.94,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-38.94
13.90,-12.52,1.94,-58.85,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-12.52,1.94,-38.85
14.00,-12.52,1.94,-58.75,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-38.75
14.10,-12.52,1.94,-58.65,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-38.65
14.21,-12.52,1.94,-58.54,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-38.54
14.30,-12.52,1.94,-58.45,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-38.45
14.40,-12.52,1.94,-58.35,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-12.52,1.94,-38.35
14.50,-12.52,1.94,-58.25,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-38.25
14.61,-12.52,1.94,-58.14,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-38.14
14.70,-12.52,1.94,-58.04,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-38.04
14.81,-12.52,1.94,-57.94,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-37.94
14.90,-12.52,1.94,-57.85,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-12.52,1.94,-37.85
15.00,-12.52,1.94,-57.75,0.0,0.0,0.0,1.04,0.00,0.00,None,None,-12.52,1.94,-37.75
15.10,-12.52,1.94,-57.64,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-37.64
15.20,-12.52,1.94,-57.55,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-37.55
15.30,-12.52,1.94,-57.45,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-37.45
15.40,-12.52,1.94,-57.35,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-37.35
15.51,-12.52,1.94,-57.25,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-37.25
15.60,-12.52,1.94,-57.14,0.0,0.0,0.0,1.05,0.00,0.00,None,None,-12.52,1.94,-37.14
15.70,-12.52,1.94,-57.05,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-37.05
15.81,-12.52,1.94,-56.94,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-36.94
15.91,-12.52,1.94,-56.84,0.0,0.0,0.0,0.95,0.00,0.00,None,None,-12.52,1.94,-36.84
16.00,-12.52,1.94,-56.75,0.0,0.0,0.0,1.09,0.00,0.00,None,None,-12.52,1.94,-36.75
16.10,-12.52,1.94,-56.64,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-36.64
16.20,-12.52,1.94,-56.54,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-36.54
16.30,-12.52,1.94,-56.45,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-36.45
16.40,-12.52,1.94,-56.35,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-36.35
16.50,-12.52,1.94,-56.25,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-36.25
16.60,-12.52,1.94,-56.14,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-36.14
16.70,-12.52,1.94,-56.05,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-36.05
16.80,-12.52,1.94,-55.94,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-35.94
16.90,-12.52,1.94,-55.84,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-35.84
17.00,-12.52,1.94,-55.74,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-35.74
17.10,-12.52,1.94,-55.65,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-35.65
17.20,-12.52,1.94,-55.54,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-35.54
17.30,-12.52,1.94,-55.45,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-35.45
17.40,-12.52,1.94,-55.34,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-35.34
17.50,-12.52,1.94,-55.25,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-35.25
17.60,-12.52,1.94,-55.15,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-35.15
17.70,-12.52,1.94,-55.04,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-35.04
17.80,-12.52,1.94,-54.95,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-34.95
17.90,-12.52,1.94,-54.85,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-34.85
18.00,-12.52,1.94,-54.75,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-34.75
18.10,-12.52,1.94,-54.65,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-34.65
18.20,-12.52,1.94,-54.54,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-34.54
18.30,-12.52,1.94,-54.45,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-34.45
18.40,-12.52,1.94,-54.35,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-34.35
18.50,-12.52,1.94,-54.24,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-34.24
18.60,-12.52,1.94,-54.15,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.52,1.94,-34.15
18.71,-12.52,1.94,-54.10,0.0,0.0,0.0,0.46,0.00,0.00,None,None,-12.52,1.94,-34.10
18.80,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
18.90,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.01,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.10,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.20,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.30,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.40,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.50,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.60,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.70,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.80,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
19.90,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.00,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.11,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.20,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.30,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.40,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.50,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.60,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.70,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.73,-12.52,1.94,-54.10,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-12.52,1.94,-34.10
20.80,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
20.90,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
21.00,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
21.10,-12.52,1.94,-54.10,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.52,1.94,-34.10
21.20,-12.52,1.94,-54.05,0.0,0.0,0.0,0.46,0.00,0.00,None,None,-12.52,1.94,-34.05
21.30,-12.52,1.94,-53.95,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-33.95
21.40,-12.52,1.94,-53.85,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.52,1.94,-33.85
21.50,-12.52,1.94,-53.75,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.52,1.94,-33.75
21.61,-12.52,1.94,-53.65,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-33.65
21.70,-12.52,1.94,-53.55,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.52,1.94,-33.55
21.80,-12.52,1.94,-53.45,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.52,1.94,-33.45
21.91,-12.52,1.94,-53.35,0.0,359.0,0.0,0.97,-9.65,0.00,None,None,-12.87,1.94,-33.35
22.00,-12.53,1.94,-53.25,0.4,350.6,0.0,1.01,-86.02,4.10,None,None,-15.80,1.80,-33.52
