Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
3.70,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
3.80,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
3.90,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.00,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.10,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.20,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.30,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.40,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.51,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.60,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.70,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.80,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.90,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
4.96,-10.48,1.97,-68.29,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.48,1.97,-51.86
5.00,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
5.10,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
5.20,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
5.30,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
5.42,-10.48,1.97,-68.29,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.48,1.97,-51.86
