Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
3.70,-95.84,1.61,61.22,2.2,240.4,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.90,52.05
3.80,-95.84,1.61,61.22,2.2,240.4,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.90,52.05
3.90,-95.84,1.61,61.22,2.2,240.4,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.90,52.05
4.00,-95.84,1.61,61.22,2.6,245.8,0.0,0.00,53.32,3.95,None,None,-114.06,0.70,53.03
4.10,-95.84,1.61,61.22,3.6,245.8,0.0,0.00,0.00,10.43,None,None,-114.05,0.36,53.04
4.20,-95.84,1.61,61.22,4.8,245.4,0.0,0.00,-3.93,11.79,None,None,-113.96,-0.06,52.92
4.30,-95.84,1.61,61.22,5.4,240.4,0.0,0.00,-49.98,6.00,None,None,-113.15,-0.27,51.38
4.40,-95.84,1.61,61.22,4.2,222.6,0.0,0.00,-182.31,-12.29,None,None,-109.34,0.15,46.54
4.50,-95.84,1.61,61.22,4.6,216.6,0.0,0.00,-58.51,3.90,None,None,-107.73,0.01,45.21
4.60,-95.84,1.61,61.22,4.6,216.6,0.0,0.00,0.00,0.00,None,None,-107.73,0.01,45.21
4.70,-95.84,1.61,61.22,4.6,216.6,0.0,0.00,0.00,0.00,None,None,-107.73,0.01,45.21
4.80,-95.84,1.61,61.22,4.6,216.8,0.0,0.00,2.05,0.00,None,None,-107.78,0.01,45.25
4.91,-95.84,1.61,61.22,4.6,217.2,0.0,0.00,3.79,0.00,None,None,-107.89,0.01,45.34
5.00,-95.84,1.61,61.22,4.8,217.2,0.0,0.00,0.00,2.11,None,None,-107.89,-0.06,45.34
5.11,-95.84,1.61,61.22,4.6,223.4,0.0,0.00,57.23,-1.85,None,None,-109.54,0.01,46.73
5.21,-95.84,1.61,61.22,5.0,232.0,0.0,,,,ConfusedPromptActivated,None,-111.54,-0.13,48.95
5.21,-95.84,1.61,61.22,5.0,232.0,0.0,0.00,83.11,3.87,None,None,-111.54,-0.13,48.95
5.30,-95.84,1.61,61.22,5.2,235.4,0.0,0.00,38.72,2.28,None,None,-112.24,-0.20,49.91
5.41,-95.89,1.61,61.19,3.0,243.0,0.0,0.48,70.14,-20.30,None,None,-113.68,0.57,52.12
5.52,-95.97,1.61,61.15,2.8,245.0,0.0,0.81,17.96,-1.80,None,None,-114.06,0.63,52.71
5.60,-96.07,1.61,61.11,2.8,245.0,0.0,1.31,0.00,0.00,None,None,-114.17,0.63,52.66
5.70,-96.15,1.61,61.06,2.8,245.0,0.0,1.01,0.00,0.00,None,None,-114.26,0.63,52.62
5.80,-96.25,1.61,61.02,2.8,245.0,0.0,1.00,0.00,0.00,None,None,-114.35,0.63,52.58
5.90,-96.34,1.61,60.98,2.8,245.0,0.0,1.00,0.00,0.00,None,None,-114.44,0.63,52.54
6.00,-96.43,1.61,60.94,2.8,245.0,0.0,1.01,0.00,0.00,None,None,-114.53,0.63,52.50
6.10,-96.52,1.61,60.89,2.8,245.0,0.0,1.00,0.00,0.00,None,None,-114.63,0.63,52.45
6.21,-96.61,1.61,60.85,2.8,245.0,0.0,0.97,0.00,0.00,None,None,-114.72,0.63,52.41
6.30,-96.70,1.61,60.81,2.8,245.0,0.0,0.99,0.00,0.00,None,None,-114.80,0.63,52.37
6.40,-96.79,1.61,60.77,2.8,245.0,0.0,1.04,0.00,0.00,None,None,-114.90,0.63,52.33
6.50,-96.88,1.61,60.73,2.8,245.0,0.0,0.99,0.00,0.00,None,None,-114.99,0.63,52.28
6.61,-96.97,1.61,60.68,2.8,241.6,0.0,0.96,-33.41,0.00,None,road_sign_directions (3),-112.15,0.77,52.48
6.70,-97.06,1.61,60.63,2.8,234.6,0.0,1.03,-71.80,0.00,None,road_sign_directions (3),-111.98,0.72,50.03
6.80,-97.14,1.61,60.57,2.8,234.2,0.0,1.00,-4.02,0.00,None,road_sign_directions (3),-111.98,0.72,49.87
6.90,-97.22,1.61,60.51,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.72,49.87
7.00,-97.30,1.61,60.45,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.73,49.87
7.10,-97.38,1.61,60.39,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.73,49.87
7.20,-97.46,1.61,60.34,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.74,49.87
7.30,-97.54,1.61,60.28,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.74,49.87
7.41,-97.62,1.61,60.22,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.75,49.87
7.50,-97.70,1.61,60.16,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.75,49.87
7.60,-97.79,1.61,60.10,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.76,49.87
7.70,-97.87,1.61,60.04,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.76,49.87
7.80,-97.95,1.61,59.99,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.77,49.87
7.90,-98.03,1.61,59.93,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.77,49.87
8.01,-98.11,1.61,59.87,2.8,234.2,0.0,0.96,0.00,0.00,None,road_sign_directions (3),-111.98,0.78,49.87
8.10,-98.19,1.61,59.81,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.78,49.87
8.20,-98.27,1.61,59.75,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.79,49.87
8.30,-98.35,1.61,59.69,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.79,49.87
8.40,-98.43,1.61,59.64,2.8,234.2,0.0,0.97,0.00,0.00,None,road_sign_directions (3),-111.98,0.80,49.87
8.51,-98.52,1.61,59.58,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.80,49.87
8.61,-98.60,1.61,59.52,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.80,49.87
8.70,-98.68,1.61,59.46,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.81,49.87
8.80,-98.76,1.61,59.40,2.8,234.2,0.0,1.04,0.00,0.00,None,road_sign_directions (3),-111.98,0.81,49.87
8.91,-98.84,1.61,59.34,2.8,234.2,0.0,0.96,0.00,0.00,None,road_sign_directions (3),-111.98,0.82,49.87
9.00,-98.92,1.61,59.28,2.8,234.2,0.0,1.03,0.00,0.00,None,road_sign_directions (3),-111.98,0.82,49.87
9.10,-99.00,1.61,59.23,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.83,49.87
9.21,-99.08,1.61,59.17,2.8,234.2,0.0,0.95,0.00,0.00,None,road_sign_directions (3),-111.98,0.83,49.87
9.30,-99.16,1.61,59.11,2.8,234.2,0.0,1.07,0.00,0.00,None,road_sign_directions (3),-111.98,0.84,49.87
9.40,-99.24,1.61,59.05,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.84,49.87
9.50,-99.33,1.61,58.99,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.85,49.87
9.60,-99.41,1.61,58.93,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.85,49.87
9.70,-99.49,1.61,58.88,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.86,49.87
9.80,-99.57,1.61,58.82,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.86,49.87
9.90,-99.65,1.61,58.76,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.87,49.87
10.00,-99.73,1.61,58.70,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.87,49.87
10.10,-99.81,1.61,58.64,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.88,49.87
10.21,-99.90,1.61,58.58,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.88,49.87
10.30,-99.97,1.61,58.53,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.89,49.87
10.40,-100.05,1.61,58.47,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.89,49.87
10.51,-100.14,1.61,58.41,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.90,49.87
10.60,-100.22,1.61,58.35,2.8,234.2,0.0,1.05,0.00,0.00,None,road_sign_directions (3),-111.98,0.90,49.87
10.70,-100.30,1.61,58.29,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.91,49.87
10.80,-100.38,1.61,58.23,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.91,49.87
10.91,-100.46,1.61,58.17,2.8,234.2,0.0,0.97,0.00,0.00,None,road_sign_directions (3),-111.98,0.92,49.87
11.00,-100.54,1.61,58.11,2.8,234.2,0.0,1.03,0.00,0.00,None,road_sign_directions (3),-111.98,0.92,49.87
11.10,-100.63,1.61,58.05,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.93,49.87
11.20,-100.70,1.61,58.00,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.93,49.87
11.30,-100.79,1.61,57.94,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.94,49.87
11.40,-100.87,1.61,57.88,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.94,49.87
11.50,-100.95,1.61,57.82,2.8,234.2,0.0,0.98,0.00,0.00,None,road_sign_directions (3),-111.98,0.95,49.87
11.60,-101.03,1.61,57.76,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.95,49.87
11.70,-101.11,1.61,57.71,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.96,49.87
11.80,-101.19,1.61,57.65,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,0.96,49.87
11.90,-101.27,1.61,57.59,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,0.97,49.87
12.00,-101.36,1.61,57.53,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,0.97,49.87
12.11,-101.45,1.61,57.49,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,0.98,49.90
12.21,-101.59,1.61,57.51,2.8,234.2,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,0.99,50.03
12.30,-101.73,1.61,57.54,2.8,234.2,0.0,1.43,0.00,0.00,None,road_sign_directions (3),-111.98,0.99,50.15
12.40,-101.87,1.61,57.56,2.8,234.2,0.0,1.44,0.00,0.00,None,road_sign_directions (3),-111.98,1.00,50.27
12.50,-102.01,1.61,57.58,2.8,234.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.01,50.39
12.60,-102.15,1.61,57.60,2.8,234.2,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.02,50.52
12.70,-102.29,1.61,57.63,2.8,234.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.03,50.64
12.80,-102.43,1.61,57.65,2.8,234.2,0.0,1.40,0.00,0.00,None,road_sign_directions (3),-111.98,1.04,50.76
12.90,-102.57,1.61,57.67,2.8,234.2,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.04,50.89
13.00,-102.71,1.61,57.69,2.8,234.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.05,51.01
13.10,-102.84,1.61,57.72,2.8,234.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.06,51.13
13.21,-102.98,1.61,57.72,2.8,234.2,0.0,1.28,0.00,0.00,None,road_sign_directions (3),-111.98,1.07,51.23
13.30,-103.06,1.61,57.67,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.07,51.23
13.40,-103.14,1.61,57.61,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.08,51.23
13.50,-103.22,1.61,57.55,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.08,51.23
13.60,-103.30,1.61,57.49,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.09,51.23
13.70,-103.38,1.61,57.43,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.09,51.23
13.80,-103.46,1.61,57.37,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.10,51.23
13.90,-103.54,1.61,57.32,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.10,51.23
14.00,-103.63,1.61,57.26,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.11,51.23
14.10,-103.71,1.61,57.20,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.11,51.23
14.20,-103.79,1.61,57.14,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.12,51.23
14.30,-103.87,1.61,57.08,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.12,51.23
14.40,-103.95,1.61,57.03,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.13,51.23
14.50,-104.03,1.61,56.97,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.13,51.23
14.60,-104.11,1.61,56.91,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.14,51.23
14.71,-104.19,1.61,56.85,2.8,234.2,0.0,0.96,0.00,0.00,None,road_sign_directions (3),-111.98,1.14,51.23
14.80,-104.27,1.61,56.79,2.8,234.2,0.0,1.06,0.00,0.00,None,road_sign_directions (3),-111.98,1.15,51.23
14.90,-104.36,1.61,56.73,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.15,51.23
15.00,-104.44,1.61,56.67,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,51.23
15.10,-104.52,1.61,56.61,2.8,234.2,0.0,1.02,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,51.23
15.20,-104.60,1.61,56.56,2.8,234.2,0.0,0.99,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,51.23
15.30,-104.72,1.61,56.56,2.8,234.2,0.0,1.23,0.00,0.00,None,road_sign_directions (3),-111.98,1.17,51.32
15.40,-104.86,1.61,56.58,2.8,234.2,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.18,51.44
15.50,-104.96,1.61,56.54,2.8,234.2,0.0,1.01,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,51.48
15.60,-105.04,1.61,56.48,2.8,234.2,0.0,1.00,0.00,0.00,None,road_sign_directions (3),-111.98,1.19,51.48
15.71,-105.09,1.61,56.44,359.2,233.6,0.0,0.69,-5.77,-34.60,None,road_sign_directions (3),-111.98,1.73,51.37
15.80,-105.09,1.61,56.44,351.4,231.4,0.0,0.00,-23.46,-83.19,None,road_sign_directions (3),-111.98,2.94,50.95
15.91,-105.09,1.61,56.44,342.4,229.6,0.0,0.00,-16.92,-84.58,None,road_sign_directions (3),-111.98,4.48,50.58
16.00,-105.09,1.61,56.44,338.4,229.2,0.0,0.00,-4.13,-41.33,None,road_sign_directions (3),-111.98,5.21,50.50
16.10,-105.09,1.61,56.44,338.0,229.2,0.0,0.00,0.00,-4.08,None,road_sign_directions (3),-111.98,5.29,50.50
16.20,-105.09,1.61,56.44,338.0,229.2,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,5.29,50.50
16.30,-105.09,1.61,56.44,338.0,229.2,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,5.29,50.50
16.40,-105.09,1.61,56.44,338.0,229.2,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,5.29,50.50
16.50,-105.09,1.61,56.44,338.0,229.2,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,5.29,50.50
16.60,-105.09,1.61,56.44,338.6,231.8,0.0,0.00,25.30,5.84,None,road_sign_directions (3),-111.98,5.04,51.03
16.70,-105.09,1.61,56.44,339.8,238.2,0.0,0.00,65.95,12.37,None,road_sign_directions (3),-111.98,4.59,52.17
16.80,-105.09,1.61,56.44,339.8,238.8,0.0,0.00,5.90,0.00,None,road_sign_directions (3),-111.98,4.57,52.27
16.90,-105.09,1.61,56.44,339.8,238.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,4.57,52.27
17.00,-105.09,1.61,56.44,339.8,238.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,4.57,52.27
17.10,-105.09,1.61,56.44,339.8,238.8,0.0,0.00,0.00,0.00,None,road_sign_directions (3),-111.98,4.57,52.27
17.20,-105.12,1.61,56.48,339.8,238.8,0.0,0.48,0.00,0.00,None,road_sign_directions (3),-111.98,4.56,52.33
17.30,-105.19,1.61,56.55,340.4,238.0,0.0,1.04,-8.06,6.04,None,road_sign_directions (3),-111.98,4.46,52.31
17.40,-105.28,1.61,56.50,341.4,236.6,0.0,1.00,-14.02,10.01,None,road_sign_directions (3),-111.98,4.31,52.09
17.50,-105.36,1.61,56.45,344.2,235.0,0.0,0.98,-15.87,27.78,None,road_sign_directions (3),-111.98,3.90,51.82
17.60,-105.44,1.61,56.39,348.6,234.0,0.0,1.00,-10.15,44.66,None,road_sign_directions (3),-111.98,3.24,51.64
17.70,-105.53,1.61,56.33,351.8,233.4,0.0,1.01,-5.90,31.47,None,road_sign_directions (3),-111.98,2.77,51.54
17.80,-105.61,1.61,56.27,352.8,233.4,0.0,1.00,0.00,10.13,None,road_sign_directions (3),-111.98,2.61,51.54
17.90,-105.66,1.61,56.23,353.0,233.2,0.0,0.62,-1.96,1.96,None,road_sign_directions (3),-111.98,2.58,51.50
18.00,-105.77,1.61,56.15,353.2,233.2,0.0,1.39,0.00,2.04,None,road_sign_directions (3),-111.98,2.54,51.50
18.10,-105.85,1.61,56.09,354.2,233.2,0.0,1.01,0.00,9.98,None,road_sign_directions (3),-111.98,2.39,51.50
18.20,-105.93,1.61,56.03,355.6,233.2,0.0,1.00,0.00,13.95,None,road_sign_directions (3),-111.98,2.19,51.50
18.30,-106.00,1.61,55.97,356.6,233.0,0.0,0.98,-2.01,10.07,None,road_sign_directions (3),-111.98,2.06,51.47
18.40,-106.09,1.61,55.91,357.2,233.0,0.0,1.02,0.00,5.90,None,road_sign_directions (3),-111.98,1.97,51.47
18.50,-106.16,1.61,55.85,357.4,233.0,0.0,1.00,0.00,2.06,None,road_sign_directions (3),-111.98,1.94,51.47
18.60,-106.24,1.61,55.79,357.6,233.0,0.0,0.97,0.00,1.93,None,road_sign_directions (3),-111.98,1.91,51.47
18.70,-106.32,1.61,55.73,358.2,233.0,0.0,1.03,0.00,6.25,None,road_sign_directions (3),-111.98,1.83,51.47
18.80,-106.41,1.61,55.67,358.8,232.8,0.0,0.99,-1.91,5.72,None,road_sign_directions (3),-111.98,1.76,51.44
18.90,-106.49,1.61,55.61,359.6,232.8,0.0,1.02,0.00,8.15,None,road_sign_directions (3),-111.98,1.66,51.44
19.00,-106.56,1.61,55.55,359.8,232.6,0.0,0.99,-2.06,2.06,None,road_sign_directions (3),-111.98,1.64,51.41
19.10,-106.64,1.61,55.49,0.6,232.6,0.0,1.00,0.00,7.91,None,road_sign_directions (3),-111.98,1.54,51.41
19.20,-106.72,1.61,55.43,0.8,232.6,0.0,0.98,0.00,1.99,None,road_sign_directions (3),-111.98,1.52,51.41
19.30,-106.80,1.61,55.37,1.4,232.4,0.0,1.01,-2.03,6.09,None,road_sign_directions (3),-111.98,1.45,51.38
19.40,-106.94,1.61,55.38,3.0,232.2,0.0,1.37,-1.99,15.92,None,road_sign_directions (3),-111.98,1.28,51.47
19.50,-107.08,1.61,55.40,3.2,232.0,0.0,1.45,-1.93,1.93,None,road_sign_directions (3),-111.98,1.26,51.58
19.60,-107.23,1.61,55.41,3.8,231.8,0.0,1.41,-1.99,5.96,None,road_sign_directions (3),-111.98,1.21,51.68
19.70,-107.36,1.61,55.43,4.8,231.8,0.0,1.41,0.00,10.24,None,road_sign_directions (3),-111.98,1.12,51.80
19.80,-107.50,1.61,55.45,4.8,231.8,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.13,51.93
19.90,-107.64,1.61,55.46,4.8,231.8,0.0,1.41,0.00,0.00,None,road_sign_directions (3),-111.98,1.15,52.06
20.00,-107.79,1.61,55.48,4.8,231.8,0.0,1.42,0.00,0.00,None,road_sign_directions (3),-111.98,1.16,52.18
20.10,-107.92,1.61,55.50,5.4,231.6,0.0,1.40,-2.01,6.02,None,road_sign_directions (3),-111.98,1.12,52.29
20.20,-108.06,1.61,55.51,5.6,231.4,0.0,1.40,-2.05,2.05,None,road_sign_directions (3),-111.98,1.12,52.39
20.30,-108.20,1.61,55.53,5.8,231.4,0.0,1.43,0.00,1.97,None,road_sign_directions (3),-112.03,1.11,52.48
20.40,-108.35,1.61,55.54,6.0,231.0,0.0,1.41,-3.89,1.94,None,road_sign_directions (3),-112.14,1.10,52.48
20.50,-108.48,1.61,55.56,6.4,230.4,0.0,1.36,-6.12,4.08,None,road_sign_directions (3),-112.21,1.07,52.48
20.60,-108.63,1.61,55.57,7.2,229.0,0.0,1.48,-14.29,8.16,None,road_sign_directions (3),-112.18,1.02,52.48
20.70,-108.77,1.61,55.58,7.4,228.0,0.0,1.42,-9.72,1.94,None,road_sign_directions (3),-112.22,1.01,52.48
20.81,-108.91,1.61,55.59,7.6,227.8,0.0,1.40,-1.96,1.96,None,None,-123.60,-1.03,42.27
20.90,-109.05,1.61,55.59,7.8,227.2,0.0,1.43,-6.19,2.06,None,None,-123.59,-1.10,42.13
21.00,-109.19,1.61,55.60,8.2,224.8,0.0,1.41,-24.39,4.07,None,None,-123.14,-1.24,41.55
21.10,-109.32,1.61,55.59,8.2,223.2,0.0,1.33,-16.12,0.00,None,road_sign_directions (3),-112.24,1.00,52.48
21.20,-109.39,1.61,55.51,8.4,221.4,0.0,1.02,-17.91,1.99,None,road_sign_directions (3),-112.07,1.01,52.48
21.30,-109.46,1.61,55.43,8.6,220.8,0.0,0.99,-5.83,1.94,None,road_sign_directions (3),-112.01,1.02,52.48
21.40,-109.52,1.61,55.36,8.8,219.4,0.0,0.98,-14.17,2.02,None,road_sign_directions (3),-111.98,1.01,52.37
