Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
4.20,-10.70,1.71,-66.19,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.71,-46.19
4.30,-10.70,1.71,-66.09,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.71,-46.09
4.40,-10.70,1.71,-65.99,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.99
4.50,-10.70,1.71,-65.89,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.89
4.60,-10.70,1.71,-65.79,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.79
4.70,-10.70,1.71,-65.69,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.69
4.80,-10.70,1.71,-65.59,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.71,-45.59
4.90,-10.70,1.71,-65.49,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.71,-45.49
5.00,-10.70,1.71,-65.39,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.71,-45.39
5.10,-10.70,1.71,-65.29,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.71,-45.29
5.20,-10.70,1.71,-65.19,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.19
5.30,-10.70,1.71,-65.09,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-45.09
5.40,-10.70,1.71,-64.99,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.71,-44.99
5.50,-10.75,1.71,-64.89,0.0,0.0,0.0,1.12,0.00,0.00,None,None,-10.75,1.71,-44.89
5.60,-10.85,1.71,-64.79,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-10.85,1.71,-44.79
5.70,-10.95,1.71,-64.69,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-10.95,1.71,-44.69
5.80,-11.05,1.71,-64.59,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-11.05,1.71,-44.59
5.91,-11.15,1.71,-64.49,0.0,0.0,0.0,1.37,0.00,0.00,None,None,-11.15,1.71,-44.49
6.02,-11.25,1.71,-64.39,0.0,0.0,0.0,1.24,0.00,0.00,None,None,-11.24,1.71,-44.40
6.10,-11.35,1.71,-64.29,0.0,0.0,0.0,1.71,0.00,0.00,None,None,-11.35,1.71,-44.29
6.20,-11.45,1.71,-64.19,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-11.45,1.71,-44.19
6.30,-11.55,1.71,-64.09,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-11.55,1.71,-44.09
6.40,-11.65,1.71,-63.99,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-11.65,1.71,-43.99
6.50,-11.75,1.71,-63.89,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-11.75,1.71,-43.89
6.60,-11.85,1.71,-63.79,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-11.85,1.71,-43.79
6.70,-11.95,1.71,-63.69,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-11.95,1.71,-43.69
6.80,-12.05,1.71,-63.59,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-12.05,1.71,-43.59
6.90,-12.15,1.71,-63.49,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-12.15,1.71,-43.49
7.00,-12.25,1.71,-63.39,0.0,0.0,0.0,1.38,0.00,0.00,None,None,-12.25,1.71,-43.39
7.10,-12.35,1.71,-63.29,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-12.35,1.71,-43.29
7.20,-12.45,1.71,-63.19,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-12.45,1.71,-43.19
7.30,-12.55,1.71,-63.09,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-12.55,1.71,-43.09
7.41,-12.63,1.71,-63.04,0.0,0.0,0.0,0.92,0.00,0.00,None,None,-12.63,1.71,-43.04
7.50,-12.63,1.71,-63.04,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.63,1.71,-43.04
7.61,-12.60,1.71,-62.98,0.0,0.0,0.0,0.66,0.00,0.00,None,None,-12.60,1.71,-42.98
7.71,-12.50,1.71,-62.88,0.0,0.0,0.0,1.35,0.00,0.00,None,None,-12.50,1.71,-42.88
7.80,-12.40,1.71,-62.78,0.0,0.0,0.0,1.47,0.00,0.00,None,None,-12.40,1.71,-42.78
7.91,-12.30,1.71,-62.76,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.30,1.71,-42.76
8.00,-12.20,1.71,-62.72,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-12.20,1.71,-42.72
8.10,-12.10,1.71,-62.62,0.0,0.0,0.0,1.45,0.00,0.00,None,None,-12.10,1.71,-42.62
8.20,-12.01,1.71,-62.52,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-12.01,1.71,-42.52
8.30,-12.01,1.71,-62.42,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-42.42
8.40,-12.01,1.71,-62.32,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.01,1.71,-42.32
8.50,-12.01,1.71,-62.22,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.01,1.71,-42.22
8.61,-12.01,1.71,-62.12,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.01,1.71,-42.12
8.70,-12.01,1.71,-62.02,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-42.02
8.80,-12.01,1.71,-61.92,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-12.01,1.71,-41.92
8.91,-12.01,1.71,-61.82,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-12.01,1.71,-41.82
9.00,-12.01,1.71,-61.72,0.0,0.0,0.0,1.04,0.00,0.00,None,None,-12.01,1.71,-41.72
9.10,-12.01,1.71,-61.62,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.01,1.71,-41.62
9.20,-12.01,1.71,-61.52,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-41.52
9.30,-12.01,1.71,-61.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-41.42
9.40,-12.01,1.71,-61.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-41.32
9.50,-12.01,1.71,-61.22,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-41.22
9.60,-12.01,1.71,-61.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-41.12
9.70,-12.01,1.71,-61.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-41.02
9.80,-12.01,1.71,-60.92,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-40.92
9.90,-12.01,1.71,-60.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.01,1.71,-40.82
10.00,-12.01,1.71,-60.72,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-40.72
10.10,-12.01,1.71,-60.62,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.01,1.71,-40.62
10.20,-12.11,1.71,-60.52,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-12.11,1.71,-40.52
10.30,-12.20,1.71,-60.42,0.0,0.0,0.0,1.35,0.00,0.00,None,None,-12.20,1.71,-40.42
10.41,-12.31,1.71,-60.32,0.0,0.0,0.0,1.46,0.00,0.00,None,None,-12.31,1.71,-40.32
10.50,-12.40,1.71,-60.22,0.0,0.0,0.0,1.40,0.00,0.00,None,None,-12.40,1.71,-40.22
10.60,-12.42,1.71,-60.12,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.42,1.71,-40.12
10.70,-12.42,1.71,-60.02,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-12.42,1.71,-40.02
10.80,-12.42,1.71,-59.92,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.42,1.71,-39.92
10.90,-12.42,1.71,-59.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-39.82
11.00,-12.42,1.71,-59.72,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.42,1.71,-39.72
11.10,-12.42,1.71,-59.62,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.42,1.71,-39.62
11.20,-12.42,1.71,-59.52,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-12.42,1.71,-39.52
11.30,-12.42,1.71,-59.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-39.42
11.40,-12.42,1.71,-59.32,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-12.42,1.71,-39.32
11.50,-12.42,1.71,-59.22,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-12.42,1.71,-39.22
11.60,-12.42,1.71,-59.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-39.12
11.70,-12.42,1.71,-59.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-39.02
11.80,-12.42,1.71,-58.92,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.92
11.90,-12.42,1.71,-58.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.82
12.00,-12.42,1.71,-58.72,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.72
12.10,-12.42,1.71,-58.62,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.62
12.20,-12.42,1.71,-58.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.52
12.31,-12.42,1.71,-58.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.42
12.40,-12.42,1.71,-58.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.32
12.50,-12.42,1.71,-58.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.42,1.71,-38.22
12.60,-12.42,1.71,-58.13,0.0,0.0,0.0,0.96,0.00,0.00,None,None,-12.42,1.71,-38.13
12.70,-12.42,1.71,-58.07,0.0,0.0,0.0,0.54,0.00,0.00,None,None,-12.42,1.71,-38.07
12.80,-12.42,1.71,-58.07,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.42,1.71,-38.07
12.90,-12.42,1.71,-58.07,0.6,2.6,0.0,0.00,25.49,5.88,None,None,-11.51,1.50,-38.09
13.01,-12.42,1.71,-58.07,2.4,15.2,0.0,0.00,123.57,17.65,None,S_JPTrafficLight_0_008,-9.71,1.28,-48.12
13.10,-12.42,1.71,-58.07,3.4,23.0,0.0,0.00,79.60,10.20,None,S_JPTrafficLight_0_008,-8.19,1.07,-48.12
13.20,-12.42,1.71,-58.07,4.2,25.4,0.0,0.00,24.46,8.15,None,S_JPTrafficLight_0_008,-7.69,0.90,-48.12
13.30,-12.42,1.71,-58.07,4.6,29.8,0.0,0.00,43.24,3.93,None,S_JPTrafficLight_0_008,-6.72,0.79,-48.12
13.40,-12.42,1.71,-58.07,4.2,37.8,0.0,0.00,80.73,-4.04,None,None,-0.19,0.25,-42.31
13.50,-12.42,1.71,-58.07,4.2,46.4,0.0,0.00,88.20,0.00,None,None,2.03,0.25,-44.32
13.61,-12.42,1.71,-58.07,4.2,56.8,0.0,0.00,99.22,0.00,None,None,4.28,0.25,-47.15
13.70,-12.42,1.71,-58.07,4.0,65.8,0.0,0.00,93.52,-2.08,None,None,5.78,0.32,-49.89
13.80,-12.42,1.71,-58.07,4.0,75.0,0.0,0.00,92.64,0.00,None,None,6.86,0.32,-52.91
13.90,-12.42,1.71,-58.07,4.0,84.6,0.0,0.00,96.96,0.00,None,None,7.45,0.32,-56.19
14.00,-12.42,1.71,-58.07,4.4,93.2,0.0,0.00,86.08,4.00,None,None,7.49,0.18,-59.18
14.11,-12.42,1.71,-58.07,4.4,104.2,0.0,0.00,104.35,0.00,None,None,6.92,0.18,-62.96
14.21,-12.42,1.71,-58.07,3.8,116.4,0.0,0.00,121.33,-5.97,None,None,5.46,0.39,-66.94
14.30,-12.42,1.71,-58.07,3.6,133.8,0.0,0.00,183.29,-2.11,None,None,1.99,0.46,-71.89
14.40,-12.42,1.71,-58.07,3.6,144.0,0.0,0.00,102.51,0.00,None,None,-0.68,0.46,-74.22
14.51,-12.42,1.71,-58.07,2.8,152.6,0.0,0.00,81.69,-7.60,None,None,-3.22,0.73,-75.81
14.60,-12.42,1.71,-58.07,1.2,160.0,0.0,0.00,77.28,-16.71,None,None,-5.58,1.29,-76.86
14.70,-12.42,1.71,-58.07,1.0,160.6,0.0,0.00,6.00,-2.00,None,None,-5.77,1.36,-76.93
14.75,-12.42,1.71,-58.07,0.8,160.6,0.0,,,,ConfusedPromptActivated,None,-5.77,1.43,-76.93
14.80,-12.42,1.71,-58.07,0.4,160.6,0.0,0.00,0.00,-5.91,None,None,-5.77,1.57,-76.93
14.90,-12.42,1.71,-58.07,359.6,158.6,0.0,0.00,-20.01,-8.00,None,None,-5.12,1.85,-76.69
15.00,-12.42,1.71,-58.07,359.6,154.4,0.0,0.00,-42.59,0.00,None,None,-3.77,1.85,-76.11
15.10,-12.42,1.71,-58.07,359.8,145.0,0.0,0.00,-93.06,1.98,None,None,-0.94,1.78,-74.45
15.20,-12.42,1.71,-58.07,0.4,130.2,0.0,0.00,-149.71,6.07,None,None,2.86,1.57,-70.98
15.30,-12.42,1.71,-58.07,1.2,110.4,0.0,0.00,-196.37,7.93,None,None,6.33,1.29,-65.04
15.40,-12.42,1.71,-58.07,2.6,94.0,0.0,0.00,-167.98,14.34,None,None,7.52,0.80,-59.46
15.50,-12.42,1.71,-58.07,4.0,78.0,0.0,0.00,-157.67,13.80,None,None,7.10,0.32,-53.92
15.60,-12.42,1.71,-58.07,5.0,63.0,0.0,0.00,-150.28,10.02,None,None,5.34,-0.03,-49.03
15.71,-12.42,1.71,-58.07,5.6,53.4,0.0,0.00,-90.67,5.67,None,None,3.56,-0.24,-46.20
15.81,-12.42,1.71,-58.07,6.0,45.0,0.0,0.00,-83.35,3.97,None,None,1.65,-0.38,-44.01
15.90,-12.42,1.71,-58.07,6.6,34.4,0.0,0.00,-113.91,6.45,None,None,-1.19,-0.59,-41.68
16.00,-12.42,1.71,-58.07,7.2,23.8,0.0,0.00,-103.76,5.87,None,S_JPTrafficLight_0_008,-8.03,0.34,-48.12
16.10,-12.42,1.71,-58.07,7.6,13.4,0.0,0.00,-107.06,4.12,None,None,-7.82,-0.93,-38.79
16.20,-12.42,1.71,-58.07,8.0,8.8,0.0,0.00,-44.95,3.91,None,None,-9.39,-1.07,-38.50
16.30,-12.42,1.71,-58.07,8.2,6.4,0.0,0.00,-24.53,2.04,None,None,-10.21,-1.14,-38.40
16.41,-12.42,1.71,-58.07,8.2,5.2,0.0,0.00,-11.15,0.00,None,None,-10.62,-1.14,-38.36
16.50,-12.42,1.71,-58.07,8.0,0.8,0.0,0.00,-46.52,-2.11,None,None,-12.14,-1.07,-38.27
16.60,-12.42,1.71,-58.07,8.0,0.4,0.0,0.00,-4.10,0.00,None,None,-12.28,-1.07,-38.27
16.70,-12.42,1.71,-58.07,8.0,359.6,0.0,0.00,-7.75,0.00,None,None,-12.55,-1.07,-38.27
16.80,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,-28.45,-2.03,None,None,-13.52,-1.00,-38.29
16.90,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.00,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.10,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.20,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.30,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.40,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.51,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.60,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.70,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.80,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
17.90,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
18.00,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
18.10,-12.42,1.71,-58.07,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.52,-1.00,-38.29
18.20,-12.42,1.71,-58.04,7.8,356.8,0.0,0.33,0.00,0.00,None,None,-13.52,-1.00,-38.25
18.31,-12.42,1.71,-57.94,7.8,356.8,0.0,0.96,0.00,0.00,None,None,-13.53,-1.00,-38.15
18.40,-12.43,1.71,-57.84,7.8,356.8,0.0,1.03,0.00,0.00,None,None,-13.53,-1.00,-38.05
18.50,-12.43,1.71,-57.74,7.8,356.8,0.0,1.01,0.00,0.00,None,None,-13.54,-1.00,-37.95
18.60,-12.44,1.71,-57.64,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.55,-1.00,-37.86
18.71,-12.44,1.71,-57.54,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.55,-1.00,-37.75
18.81,-12.45,1.71,-57.44,7.8,356.8,0.0,0.96,0.00,0.00,None,None,-13.56,-1.00,-37.65
18.90,-12.46,1.71,-57.34,7.8,356.8,0.0,1.06,0.00,0.00,None,None,-13.56,-1.00,-37.55
19.01,-12.46,1.71,-57.24,7.8,356.8,0.0,0.97,0.00,0.00,None,None,-13.57,-1.00,-37.45
19.10,-12.47,1.71,-57.14,7.8,356.8,0.0,1.03,0.00,0.00,None,None,-13.57,-1.00,-37.35
19.20,-12.47,1.71,-57.04,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.58,-1.00,-37.26
19.30,-12.48,1.71,-56.95,7.8,356.8,0.0,0.94,0.00,0.00,None,None,-13.58,-1.00,-37.16
19.40,-12.48,1.71,-56.84,7.8,356.8,0.0,1.07,0.00,0.00,None,None,-13.59,-1.00,-37.05
19.50,-12.49,1.71,-56.74,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.60,-1.00,-36.95
19.61,-12.50,1.71,-56.64,7.8,356.8,0.0,0.97,0.00,0.00,None,None,-13.60,-1.00,-36.85
19.71,-12.50,1.71,-56.54,7.8,356.8,0.0,0.97,0.00,0.00,None,None,-13.61,-1.00,-36.76
19.80,-12.51,1.71,-56.44,7.8,356.8,0.0,1.07,0.00,0.00,None,None,-13.61,-1.00,-36.65
19.90,-12.51,1.71,-56.34,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.62,-1.00,-36.56
20.00,-12.52,1.71,-56.24,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.62,-1.00,-36.46
20.11,-12.52,1.71,-56.14,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.63,-1.00,-36.35
20.20,-12.53,1.71,-56.04,7.8,356.8,0.0,1.02,0.00,0.00,None,None,-13.63,-1.00,-36.25
20.31,-12.53,1.71,-55.94,7.8,356.8,0.0,0.96,0.00,0.00,None,None,-13.64,-1.00,-36.16
20.40,-12.54,1.71,-55.84,7.8,356.8,0.0,1.03,0.00,0.00,None,None,-13.65,-1.00,-36.06
20.50,-12.55,1.71,-55.74,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.65,-1.00,-35.96
20.60,-12.55,1.71,-55.64,7.8,356.8,0.0,1.01,0.00,0.00,None,None,-13.66,-1.00,-35.86
20.70,-12.56,1.71,-55.54,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.66,-1.00,-35.75
20.80,-12.56,1.71,-55.44,7.8,356.8,0.0,1.01,0.00,0.00,None,None,-13.67,-1.00,-35.66
20.91,-12.57,1.71,-55.34,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.67,-1.00,-35.55
21.01,-12.57,1.71,-55.24,7.8,356.8,0.0,0.93,0.00,0.00,None,None,-13.68,-1.00,-35.46
21.10,-12.58,1.71,-55.14,7.8,356.8,0.0,1.08,0.00,0.00,None,None,-13.68,-1.00,-35.36
21.20,-12.58,1.71,-55.04,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.69,-1.00,-35.26
21.30,-12.59,1.71,-54.95,7.8,356.8,0.0,0.97,0.00,0.00,None,None,-13.70,-1.00,-35.16
21.40,-12.60,1.71,-54.85,7.8,356.8,0.0,1.01,0.00,0.00,None,None,-13.70,-1.00,-35.06
21.50,-12.60,1.71,-54.74,7.8,356.8,0.0,0.99,0.00,0.00,None,None,-13.71,-1.00,-34.96
21.60,-12.61,1.71,-54.65,7.8,356.8,0.0,1.00,0.00,0.00,None,None,-13.71,-1.00,-34.86
21.70,-12.61,1.71,-54.54,7.8,356.8,0.0,1.03,0.00,0.00,None,None,-13.72,-1.00,-34.76
21.80,-12.62,1.71,-54.47,7.8,356.8,0.0,0.77,0.00,0.00,None,None,-13.72,-1.00,-34.68
21.91,-12.62,1.71,-54.47,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.72,-1.00,-34.68
22.01,-12.62,1.71,-54.47,7.8,356.8,0.0,0.00,0.00,0.00,None,None,-13.72,-1.00,-34.68
22.10,-12.62,1.71,-54.47,5.6,358.2,0.0,0.00,14.62,-22.98,None,None,-13.24,-0.24,-34.57
22.20,-12.62,1.71,-54.47,2.8,359.6,0.0,0.00,13.64,-27.28,None,None,-12.76,0.73,-34.49
22.31,-12.62,1.71,-54.47,358.4,1.2,0.0,0.00,15.17,-41.71,None,None,-12.20,2.27,-34.48
22.40,-12.62,1.71,-54.47,351.4,3.4,0.0,0.00,23.30,-74.12,None,None,-11.44,4.70,-34.73
22.50,-12.62,1.71,-54.47,347.4,4.0,0.0,0.00,6.11,-40.73,None,None,-11.26,6.07,-35.00
22.60,-12.62,1.71,-54.47,344.6,4.8,0.0,0.00,8.10,-28.36,None,None,-11.00,7.02,-35.25
