Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
4.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
4.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
5.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
5.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
6.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
7.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
7.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
8.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
9.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.21,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.61,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.71,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
9.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.81,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
10.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
11.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.71,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
11.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.21,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.71,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
12.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
13.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.21,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.61,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
13.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.71,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
14.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.03,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
15.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.21,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
15.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.01,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
16.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.04,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
17.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.81,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
17.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
18.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.01,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.04,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
19.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
19.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
20.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.04,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-10.70,1.94,-47.52
21.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.61,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
21.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-47.52
