Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
4.20,-10.70,1.94,-65.42,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-45.42
4.30,-10.70,1.94,-65.31,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-45.31
4.41,-10.70,1.94,-65.21,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-45.21
4.50,-10.70,1.94,-65.12,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-10.70,1.94,-45.12
4.61,-10.70,1.94,-65.01,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-45.01
4.70,-10.70,1.94,-64.91,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-10.70,1.94,-44.91
4.80,-10.70,1.94,-64.81,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-44.81
4.90,-10.70,1.94,-64.72,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-44.72
5.00,-10.70,1.94,-64.62,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-10.70,1.94,-44.62
5.10,-10.70,1.94,-64.52,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-44.52
5.20,-10.70,1.94,-64.41,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-44.41
5.30,-10.70,1.94,-64.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-44.32
5.40,-10.70,1.94,-64.22,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-44.22
5.50,-10.70,1.94,-64.12,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-44.12
5.60,-10.70,1.94,-64.02,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-44.02
5.70,-10.70,1.94,-63.92,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.92
5.80,-10.70,1.94,-63.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.82
5.90,-10.70,1.94,-63.72,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-43.72
6.00,-10.70,1.94,-63.62,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-10.70,1.94,-43.62
6.10,-10.70,1.94,-63.52,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-43.52
6.20,-10.70,1.94,-63.41,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.41
6.30,-10.70,1.94,-63.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.32
6.40,-10.70,1.94,-63.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.22
6.50,-10.70,1.94,-63.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.12
6.60,-10.70,1.94,-63.01,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-43.01
6.70,-10.70,1.94,-62.91,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-42.91
6.80,-10.70,1.94,-62.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-42.82
6.90,-10.70,1.94,-62.72,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-10.70,1.94,-42.72
7.00,-10.70,1.94,-62.61,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-10.70,1.94,-42.61
7.11,-10.70,1.94,-62.51,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-42.51
7.20,-10.70,1.94,-62.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-42.42
7.30,-10.70,1.94,-62.32,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-42.32
7.40,-10.70,1.94,-62.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-42.22
7.51,-10.70,1.94,-62.12,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-10.70,1.94,-42.12
7.60,-10.70,1.94,-62.02,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-10.70,1.94,-42.02
7.70,-10.70,1.94,-61.92,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-10.70,1.94,-41.92
7.81,-10.70,1.94,-61.81,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-10.70,1.94,-41.81
7.90,-10.70,1.94,-61.71,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-41.71
8.00,-10.70,1.94,-61.62,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-10.70,1.94,-41.62
8.10,-10.70,1.94,-61.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-41.52
8.20,-10.70,1.94,-61.46,0.0,0.0,0.0,0.55,0.00,0.00,None,None,-10.70,1.94,-41.46
8.30,-10.70,1.94,-61.46,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-41.46
8.41,-10.70,1.94,-61.46,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.94,-41.46
8.50,-10.70,1.94,-61.42,0.0,0.0,0.0,0.41,0.00,0.00,None,None,-10.70,1.94,-41.42
8.60,-10.70,1.94,-61.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-41.32
8.70,-10.70,1.94,-61.23,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.94,-41.23
8.80,-10.70,1.94,-61.12,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.94,-41.12
8.90,-10.70,1.94,-61.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.94,-41.02
9.01,-10.70,1.94,-60.92,0.0,0.0,0.0,0.94,0.00,0.00,None,None,-10.70,1.94,-40.92
9.10,-10.70,1.94,-60.83,0.0,0.0,0.0,1.03,0.00,0.00,None,None,-10.70,1.94,-40.83
9.20,-10.70,1.94,-60.72,0.0,0.0,0.0,1.04,0.00,0.00,None,None,-10.70,1.94,-40.72
9.31,-10.70,1.94,-60.62,0.0,359.8,0.0,0.97,-1.91,0.00,None,None,-10.77,1.94,-40.62
9.40,-10.71,1.94,-60.52,0.0,351.4,0.0,1.00,-86.38,0.00,None,None,-13.70,1.94,-40.75
9.50,-10.72,1.94,-60.43,359.8,348.0,0.0,0.99,-34.31,-2.02,None,S_GreenLight_011,-14.52,2.01,-42.57
9.60,-10.75,1.94,-60.33,359.8,346.8,0.0,1.03,-11.90,0.00,None,None,-15.31,2.01,-40.85
9.70,-10.77,1.94,-60.23,359.8,345.4,0.0,0.96,-13.96,0.00,None,None,-15.81,2.01,-40.88
9.80,-10.80,1.94,-60.14,0.0,344.0,0.0,0.99,-14.52,2.07,None,None,-16.31,1.94,-40.91
9.90,-10.83,1.94,-60.04,0.0,342.6,0.0,1.05,-13.79,0.00,None,None,-16.81,1.94,-40.95
10.01,-10.86,1.94,-59.94,0.0,341.6,0.0,0.98,-9.72,0.00,None,None,-17.17,1.94,-40.96
10.10,-10.89,1.94,-59.85,0.2,340.6,0.0,1.02,-10.08,2.02,None,None,-17.53,1.87,-40.98
10.20,-10.92,1.94,-59.76,0.4,340.4,0.0,0.99,-2.08,2.08,None,None,-17.63,1.80,-40.92
10.31,-10.95,1.94,-59.67,0.6,340.0,0.0,0.78,-3.52,1.76,None,None,-17.79,1.73,-40.88
10.40,-10.99,1.94,-59.57,0.6,339.8,0.0,1.19,-2.23,0.00,None,None,-17.89,1.73,-40.80
10.50,-11.02,1.94,-59.47,0.6,339.8,0.0,1.09,0.00,0.00,None,None,-17.93,1.73,-40.70
10.60,-11.06,1.94,-59.38,0.6,339.8,0.0,0.99,0.00,0.00,None,None,-17.97,1.73,-40.61
10.71,-11.09,1.94,-59.29,0.6,339.8,0.0,0.92,0.00,0.00,None,None,-18.00,1.73,-40.52
10.80,-11.13,1.94,-59.19,0.6,339.8,0.0,1.09,0.00,0.00,None,None,-18.03,1.73,-40.42
10.90,-11.16,1.94,-59.10,0.6,339.8,0.0,1.00,0.00,0.00,None,None,-18.07,1.73,-40.33
11.00,-11.20,1.94,-59.00,0.6,339.8,0.0,0.98,0.00,0.00,None,None,-18.10,1.73,-40.24
11.10,-11.23,1.94,-58.91,0.6,339.8,0.0,1.03,0.00,0.00,None,None,-18.14,1.73,-40.14
11.20,-11.27,1.94,-58.82,0.6,339.8,0.0,1.00,0.00,0.00,None,None,-18.17,1.73,-40.05
11.31,-11.30,1.94,-58.72,0.6,339.8,0.0,0.98,0.00,0.00,None,None,-18.21,1.73,-39.95
11.41,-11.34,1.95,-58.63,0.6,339.8,0.0,0.99,0.00,0.00,None,None,-18.24,1.74,-39.86
11.50,-11.37,2.05,-58.53,0.6,339.8,0.0,1.44,0.00,0.00,None,None,-18.28,1.84,-39.76
11.60,-11.40,2.15,-58.44,0.6,339.8,0.0,1.42,0.00,0.00,None,None,-18.31,1.94,-39.67
11.70,-11.44,2.25,-58.35,0.6,339.8,0.0,1.44,0.00,0.00,None,None,-18.34,2.04,-39.58
11.80,-11.47,2.35,-58.25,0.6,339.8,0.0,1.39,0.00,0.00,None,None,-18.38,2.14,-39.48
11.90,-11.51,2.45,-58.16,0.6,339.8,0.0,1.40,0.00,0.00,None,None,-18.41,2.24,-39.39
12.01,-11.51,2.49,-58.16,0.6,339.8,0.0,0.38,0.00,0.00,None,None,-18.41,2.28,-39.39
12.11,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.20,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.30,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.40,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.50,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.62,-11.51,2.49,-58.16,0.6,339.8,0.0,0.00,0.00,0.00,None,None,-18.41,2.28,-39.39
12.71,-10.70,1.94,-67.52,0.0,0.0,0.0,102.25,219.52,-6.52,None,None,-10.70,1.94,-47.52
