Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
3.82,-95.61,1.60,62.08,355.2,113.0,0.0,1.01,362.00,-6.00,None,None,-76.67,3.20,55.92
3.92,-95.53,1.60,62.04,354.8,115.6,0.0,0.96,26.00,-4.00,None,None,-77.59,3.41,53.44
4.01,-95.44,1.60,61.99,354.8,115.6,0.0,1.08,0.00,0.00,None,None,-77.48,3.41,53.39
4.11,-95.35,1.60,61.95,354.8,115.6,0.0,0.98,0.00,0.00,None,None,-77.39,3.41,53.34
4.22,-95.26,1.60,61.90,356.4,125.4,0.0,0.97,90.87,14.84,None,None,-78.31,2.86,51.40
4.31,-95.19,1.60,61.83,356.0,163.8,0.0,1.02,413.61,-4.31,None,None,-89.63,3.00,42.67
4.42,-95.19,1.60,61.73,354.0,191.6,0.0,0.95,259.43,-18.66,None,None,-97.54,3.69,42.02
4.50,-95.21,1.60,61.64,353.8,200.0,0.0,1.11,100.62,-2.40,None,None,-102.02,3.76,42.96
4.61,-95.25,1.60,61.54,353.8,200.0,0.0,0.99,0.00,0.00,None,None,-102.05,3.76,42.86
4.70,-95.28,1.60,61.46,353.8,200.0,0.0,1.00,0.00,0.00,None,None,-102.08,3.76,42.77
4.81,-95.33,1.60,61.36,354.6,220.8,0.0,0.95,191.71,7.37,None,None,-108.34,3.48,46.29
4.90,-95.40,1.60,61.30,354.0,242.4,0.0,1.05,236.44,-6.57,None,None,-113.03,3.69,52.09
5.00,-95.49,1.60,61.26,353.8,242.4,0.0,0.91,0.00,-1.95,None,None,-113.11,3.76,52.05
5.10,-95.59,1.60,61.20,353.8,242.4,0.0,1.20,0.00,0.00,None,None,-113.21,3.76,51.99
5.20,-95.68,1.60,61.16,353.8,241.4,0.0,1.00,-9.99,0.00,None,road_sign_directions (3),-111.98,3.62,52.27
5.31,-95.77,1.60,61.11,354.0,240.4,0.0,0.94,-9.39,1.88,None,road_sign_directions (3),-111.98,3.56,51.90
5.41,-95.85,1.60,61.06,354.0,238.6,0.0,1.02,-18.78,0.00,None,road_sign_directions (3),-111.98,3.59,51.22
5.50,-95.93,1.60,61.01,354.0,237.4,0.0,0.99,-12.50,0.00,None,road_sign_directions (3),-111.98,3.60,50.75
5.60,-96.02,1.60,60.96,354.2,236.4,0.0,0.98,-10.05,2.01,None,road_sign_directions (3),-111.98,3.55,50.35
5.71,-96.10,1.60,60.89,354.2,233.0,0.0,1.01,-31.82,0.00,None,None,-112.00,3.62,48.92
5.81,-96.18,1.60,60.83,354.2,232.0,0.0,1.01,-10.09,0.00,None,None,-111.86,3.62,48.58
5.90,-96.26,1.60,60.77,354.2,231.8,0.0,1.04,-2.13,0.00,None,None,-111.90,3.62,48.47
6.01,-96.34,1.60,60.71,354.2,231.6,0.0,0.94,-1.94,0.00,None,None,-111.93,3.62,48.35
6.10,-96.42,1.60,60.65,354.2,231.6,0.0,1.08,0.00,0.00,None,None,-112.01,3.62,48.29
6.21,-96.50,1.60,60.59,354.2,231.6,0.0,0.90,0.00,0.00,None,None,-112.09,3.62,48.23
6.30,-96.57,1.60,60.53,354.2,231.6,0.0,1.07,0.00,0.00,None,None,-112.16,3.62,48.17
6.41,-96.65,1.60,60.46,354.2,231.6,0.0,0.99,0.00,0.00,None,None,-112.25,3.62,48.10
6.51,-96.73,1.60,60.40,354.2,231.6,0.0,0.99,0.00,0.00,None,None,-112.33,3.62,48.04
6.60,-96.81,1.60,60.34,354.2,231.6,0.0,1.01,0.00,0.00,None,None,-112.40,3.62,47.98
6.71,-96.89,1.60,60.28,354.2,231.6,0.0,0.99,0.00,0.00,None,None,-112.48,3.62,47.92
6.81,-96.97,1.60,60.21,354.2,231.6,0.0,1.03,0.00,0.00,None,None,-112.56,3.62,47.85
6.90,-97.04,1.60,60.16,354.2,230.6,0.0,0.93,-10.55,0.00,None,None,-112.41,3.62,47.53
7.01,-97.12,1.60,60.09,354.4,230.6,0.0,1.02,0.00,1.87,None,None,-112.50,3.55,47.45
7.11,-97.20,1.60,60.02,354.4,230.6,0.0,1.00,0.00,0.00,None,None,-112.58,3.55,47.39
7.20,-97.28,1.60,59.96,354.4,230.6,0.0,1.10,0.00,0.00,None,None,-112.66,3.55,47.33
7.31,-97.35,1.60,59.90,354.4,229.2,0.0,0.93,-13.19,0.00,None,None,-112.42,3.55,46.89
7.40,-97.43,1.60,59.83,354.4,229.2,0.0,1.07,0.00,0.00,None,None,-112.50,3.55,46.83
7.51,-97.50,1.60,59.77,354.4,229.2,0.0,0.94,0.00,0.00,None,None,-112.57,3.55,46.76
7.61,-97.58,1.60,59.70,354.4,229.2,0.0,1.07,0.00,0.00,None,None,-112.65,3.55,46.69
7.70,-97.65,1.60,59.64,354.2,227.4,0.0,0.93,-18.27,-2.03,None,None,-112.30,3.62,46.17
7.81,-97.73,1.60,59.57,354.2,227.2,0.0,1.00,-1.97,0.00,None,None,-112.33,3.62,46.05
7.90,-97.80,1.60,59.50,354.2,227.2,0.0,1.00,0.00,0.00,None,None,-112.40,3.62,45.98
8.01,-97.88,1.60,59.43,354.2,227.2,0.0,1.01,0.00,0.00,None,None,-112.48,3.62,45.91
8.10,-97.94,1.60,59.37,354.8,226.2,0.0,0.97,-10.98,6.59,None,None,-112.32,3.41,45.58
8.21,-98.02,1.60,59.29,356.0,225.0,0.0,1.02,-11.32,11.32,None,None,-112.13,3.00,45.18
8.31,-98.09,1.60,59.22,356.6,224.2,0.0,1.02,-7.91,5.93,None,None,-112.01,2.79,44.91
8.40,-98.16,1.60,59.15,356.8,224.2,0.0,0.94,0.00,2.06,None,None,-112.08,2.72,44.84
8.51,-98.23,1.60,59.08,356.8,224.2,0.0,1.03,0.00,0.00,None,None,-112.15,2.72,44.76
8.60,-98.30,1.60,59.01,356.8,224.2,0.0,1.03,0.00,0.00,None,None,-112.22,2.72,44.69
8.70,-98.36,1.60,58.94,357.0,223.8,0.0,0.96,-4.07,2.03,None,None,-112.19,2.65,44.52
8.80,-98.44,1.60,58.86,358.6,221.8,0.0,1.06,-19.96,15.97,None,None,-111.76,2.09,43.96
8.91,-98.50,1.60,58.78,359.4,221.0,0.0,0.93,-7.18,7.18,None,None,-111.62,1.81,43.69
9.01,-98.57,1.60,58.71,359.6,220.6,0.0,1.06,-4.26,2.13,None,None,-111.58,1.74,43.52
9.11,-98.63,1.60,58.63,0.2,219.8,0.0,0.99,-8.22,6.17,None,None,-111.43,1.53,43.27
9.21,-98.70,1.60,58.55,0.6,219.2,0.0,1.02,-5.90,3.93,None,None,-111.34,1.39,43.06
9.31,-98.76,1.60,58.48,0.8,219.2,0.0,0.98,0.00,1.93,None,None,-111.40,1.32,42.98
9.40,-98.82,1.60,58.40,0.8,219.2,0.0,1.08,0.00,0.00,None,None,-111.46,1.32,42.90
9.51,-98.89,1.60,58.32,0.8,219.2,0.0,0.99,0.00,0.00,None,None,-111.53,1.32,42.82
9.60,-98.94,1.60,58.26,0.8,219.2,0.0,0.88,0.00,0.00,None,None,-111.58,1.32,42.76
9.70,-99.01,1.60,58.17,0.8,219.2,0.0,1.08,0.00,0.00,None,None,-111.65,1.32,42.67
9.81,-99.08,1.60,58.09,0.8,219.2,0.0,0.99,0.00,0.00,None,None,-111.72,1.32,42.59
9.91,-99.14,1.60,58.01,0.8,219.2,0.0,0.98,0.00,0.00,None,None,-111.78,1.32,42.51
10.00,-99.20,1.60,57.94,0.8,219.2,0.0,1.04,0.00,0.00,None,None,-111.84,1.32,42.44
10.10,-99.26,1.60,57.86,0.8,219.2,0.0,1.02,0.00,0.00,None,None,-111.90,1.32,42.36
10.20,-99.33,1.60,57.78,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-111.97,1.32,42.28
10.30,-99.39,1.60,57.70,0.8,219.2,0.0,0.99,0.00,0.00,None,None,-112.03,1.32,42.20
10.41,-99.45,1.60,57.63,0.8,219.2,0.0,0.95,0.00,0.00,None,None,-112.09,1.32,42.13
10.50,-99.52,1.60,57.55,0.8,219.2,0.0,1.04,0.00,0.00,None,None,-112.16,1.32,42.05
10.60,-99.58,1.60,57.47,0.8,219.2,0.0,1.02,0.00,0.00,None,None,-112.22,1.32,41.97
10.70,-99.64,1.60,57.40,0.8,219.2,0.0,0.90,0.00,0.00,None,None,-112.28,1.32,41.90
10.81,-99.71,1.60,57.32,0.8,219.2,0.0,1.02,0.00,0.00,None,None,-112.35,1.32,41.82
10.90,-99.77,1.60,57.24,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-112.41,1.32,41.75
11.01,-99.83,1.60,57.16,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-112.47,1.32,41.67
11.11,-99.90,1.60,57.08,0.8,219.2,0.0,1.02,0.00,0.00,None,None,-112.54,1.32,41.58
11.21,-99.96,1.60,57.01,0.8,219.2,0.0,0.97,0.00,0.00,None,None,-112.60,1.32,41.51
11.31,-100.02,1.60,56.93,0.8,219.2,0.0,0.99,0.00,0.00,None,None,-112.66,1.32,41.43
11.41,-100.09,1.60,56.85,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-112.73,1.32,41.35
11.50,-100.15,1.60,56.77,0.8,219.2,0.0,1.03,0.00,0.00,None,None,-112.79,1.32,41.28
11.60,-100.21,1.60,56.70,0.8,219.2,0.0,0.97,0.00,0.00,None,None,-112.85,1.32,41.20
11.71,-100.28,1.60,56.62,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-112.92,1.32,41.12
11.81,-100.34,1.60,56.54,0.8,219.2,0.0,1.02,0.00,0.00,None,None,-112.98,1.32,41.05
11.90,-100.40,1.60,56.47,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-113.04,1.32,40.97
12.00,-100.46,1.60,56.39,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-113.10,1.32,40.89
12.10,-100.52,1.60,56.31,0.8,219.2,0.0,0.98,0.00,0.00,None,None,-113.16,1.32,40.82
12.20,-100.59,1.60,56.23,0.8,219.2,0.0,1.07,0.00,0.00,None,None,-113.23,1.32,40.73
12.31,-100.66,1.60,56.15,0.8,219.2,0.0,0.94,0.00,0.00,None,None,-113.30,1.32,40.65
12.41,-100.72,1.60,56.07,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-113.36,1.32,40.58
12.50,-100.78,1.60,56.00,0.8,219.2,0.0,1.07,0.00,0.00,None,None,-113.42,1.32,40.50
12.60,-100.84,1.60,55.92,0.8,219.2,0.0,0.94,0.00,0.00,None,None,-113.48,1.32,40.43
12.70,-100.91,1.60,55.84,0.8,219.2,0.0,1.06,0.00,0.00,None,None,-113.55,1.32,40.34
12.81,-100.97,1.60,55.77,0.8,219.2,0.0,0.93,0.00,0.00,None,None,-113.61,1.32,40.27
12.91,-101.04,1.60,55.69,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-113.67,1.32,40.19
13.00,-101.10,1.60,55.61,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-113.74,1.32,40.12
13.10,-101.16,1.60,55.54,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-113.80,1.32,40.04
13.20,-101.22,1.60,55.46,0.8,219.2,0.0,0.98,0.00,0.00,None,None,-113.86,1.32,39.96
13.32,-101.28,1.60,55.39,0.8,219.2,0.0,0.84,0.00,0.00,None,None,-113.91,1.32,39.90
13.41,-101.35,1.60,55.30,0.8,219.2,0.0,1.21,0.00,0.00,None,None,-113.99,1.32,39.80
13.51,-101.41,1.60,55.22,0.8,219.2,0.0,1.01,0.00,0.00,None,None,-114.05,1.32,39.73
13.61,-101.48,1.60,55.14,0.8,219.2,0.0,1.00,0.00,0.00,None,None,-114.12,1.32,39.65
13.70,-101.54,1.60,55.08,0.8,219.2,0.0,0.96,0.00,0.00,None,None,-114.17,1.32,39.58
13.81,-101.60,1.60,54.99,1.0,217.6,0.0,1.06,-15.63,1.95,None,None,-113.80,1.25,39.15
13.91,-101.66,1.60,54.91,1.0,217.2,0.0,0.96,-3.74,0.00,None,None,-113.75,1.25,38.98
14.00,-101.72,1.60,54.84,1.2,217.0,0.0,1.03,-2.30,2.30,None,None,-113.75,1.18,38.87
14.11,-101.78,1.60,54.75,1.2,216.8,0.0,0.99,-1.89,0.00,None,None,-113.76,1.18,38.74
14.20,-101.84,1.60,54.68,1.2,216.8,0.0,1.00,0.00,0.00,None,None,-113.81,1.18,38.67
14.30,-101.90,1.60,54.59,1.2,216.8,0.0,1.02,0.00,0.00,None,None,-113.88,1.18,38.58
14.41,-101.96,1.60,54.51,1.2,216.8,0.0,0.99,0.00,0.00,None,None,-113.94,1.18,38.50
14.51,-102.02,1.60,54.43,1.2,216.8,0.0,1.00,0.00,0.00,None,None,-114.00,1.18,38.42
14.61,-102.08,1.60,54.35,1.2,216.8,0.0,1.00,0.00,0.00,None,None,-114.06,1.18,38.34
14.71,-102.14,1.60,54.27,1.2,216.8,0.0,1.00,0.00,0.00,None,None,-114.12,1.18,38.26
14.80,-102.20,1.60,54.19,1.2,216.8,0.0,1.01,0.00,0.00,None,None,-114.18,1.18,38.18
14.90,-102.26,1.60,54.12,1.2,216.8,0.0,1.00,0.00,0.00,None,None,-114.24,1.18,38.10
15.00,-102.32,1.60,54.03,1.2,216.8,0.0,0.99,0.00,0.00,None,None,-114.30,1.18,38.02
15.11,-102.38,1.60,53.95,1.2,216.8,0.0,1.02,0.00,0.00,None,None,-114.36,1.18,37.94
15.20,-102.44,1.60,53.87,0.6,214.2,0.0,0.95,-26.19,-6.04,None,None,-113.68,1.39,37.33
15.30,-102.49,1.60,53.79,0.4,213.2,0.0,1.04,-10.03,-2.01,None,None,-113.45,1.46,37.05
15.40,-102.55,1.60,53.71,0.4,213.2,0.0,1.00,0.00,0.00,None,None,-113.50,1.46,36.97
15.51,-102.60,1.60,53.62,0.4,213.2,0.0,0.97,0.00,0.00,None,None,-113.55,1.46,36.89
15.60,-102.66,1.60,53.53,358.4,211.4,0.0,1.09,-19.04,-21.16,None,None,-113.07,2.16,36.47
15.70,-102.71,1.60,53.45,357.4,210.6,0.0,0.93,-7.80,-9.75,None,None,-112.88,2.51,36.26
15.80,-102.76,1.60,53.37,356.8,210.4,0.0,0.97,-2.03,-6.09,None,None,-112.86,2.72,36.15
15.91,-102.81,1.60,53.28,354.4,214.8,0.0,1.02,41.11,-22.42,None,None,-114.17,3.55,36.93
16.01,-102.87,1.60,53.21,354.2,222.6,0.0,0.94,80.87,-2.07,None,None,-116.34,3.62,38.56
16.10,-102.94,1.60,53.13,354.2,222.8,0.0,1.07,2.02,0.00,None,None,-116.46,3.62,38.53
16.21,-103.01,1.60,53.05,354.8,226.0,0.0,0.99,30.04,5.63,None,None,-117.34,3.41,39.22
16.31,-103.09,1.60,52.99,356.0,238.0,0.0,0.98,116.91,11.69,None,None,-120.01,3.00,42.42
16.40,-103.17,1.60,52.95,356.2,241.4,0.0,0.98,38.72,2.28,None,None,-120.69,2.93,43.39
16.50,-103.26,1.60,52.90,356.4,242.8,0.0,1.05,13.63,1.95,None,None,-121.02,2.86,43.77
16.61,-103.36,1.60,52.85,356.6,242.8,0.0,1.04,0.00,1.96,None,None,-121.11,2.79,43.72
16.70,-103.44,1.60,52.80,356.6,242.8,0.0,0.96,0.00,0.00,None,None,-121.20,2.79,43.68
16.81,-103.53,1.60,52.76,356.6,242.8,0.0,0.99,0.00,0.00,None,None,-121.29,2.79,43.63
16.90,-103.62,1.60,52.71,356.6,242.8,0.0,1.00,0.00,0.00,None,None,-121.37,2.79,43.59
17.01,-103.71,1.60,52.67,356.8,244.2,0.0,0.99,13.02,1.86,None,None,-121.69,2.72,43.97
17.10,-103.80,1.60,52.62,357.2,245.0,0.0,1.03,8.61,4.31,None,None,-121.90,2.58,44.18
17.20,-103.89,1.60,52.58,357.6,245.8,0.0,0.99,7.96,3.98,None,None,-122.11,2.44,44.39
17.30,-103.98,1.60,52.54,357.8,246.2,0.0,1.02,4.00,2.00,None,None,-122.27,2.37,44.48
17.41,-104.07,1.60,52.50,357.8,246.2,0.0,0.97,0.00,0.00,None,None,-122.36,2.37,44.44
17.51,-104.17,1.60,52.46,357.8,246.2,0.0,1.03,0.00,0.00,None,None,-122.45,2.37,44.39
17.60,-104.26,1.60,52.42,357.8,246.2,0.0,1.05,0.00,0.00,None,None,-122.55,2.37,44.35
17.70,-104.35,1.60,52.38,357.8,246.2,0.0,1.00,0.00,0.00,None,None,-122.64,2.37,44.31
17.80,-104.43,1.60,52.34,358.2,247.8,0.0,0.91,16.28,4.07,None,None,-122.94,2.23,44.79
17.90,-104.53,1.60,52.30,358.2,248.2,0.0,1.04,4.02,0.00,None,None,-123.09,2.23,44.88
18.01,-104.63,1.60,52.27,358.2,248.2,0.0,0.95,0.00,0.00,None,None,-123.19,2.23,44.84
18.10,-104.72,1.60,52.23,358.2,248.2,0.0,1.06,0.00,0.00,None,None,-123.28,2.23,44.81
18.20,-104.81,1.60,52.19,358.2,248.2,0.0,0.99,0.00,0.00,None,None,-123.37,2.23,44.77
18.31,-104.90,1.60,52.16,358.2,248.2,0.0,0.95,0.00,0.00,None,None,-123.46,2.23,44.73
18.41,-105.00,1.60,52.12,358.8,247.6,0.0,1.05,-6.00,6.00,None,None,-123.49,2.02,44.50
18.50,-105.09,1.60,52.08,359.2,247.2,0.0,1.00,-4.32,4.32,None,None,-123.52,1.88,44.33
18.61,-105.18,1.60,52.04,359.4,247.0,0.0,0.97,-1.84,1.84,None,None,-123.59,1.81,44.23
18.70,-105.27,1.60,52.00,359.6,246.6,0.0,0.99,-4.36,2.18,None,None,-123.62,1.74,44.06
18.81,-105.36,1.60,51.96,359.6,246.4,0.0,1.03,-1.91,0.00,None,None,-123.69,1.74,43.96
18.90,-105.46,1.60,51.92,359.6,246.4,0.0,1.07,0.00,0.00,None,None,-123.79,1.74,43.91
19.00,-105.55,1.68,51.88,359.6,246.4,0.0,1.24,0.00,0.00,None,None,-123.87,1.82,43.88
19.11,-105.64,1.78,51.84,359.6,246.4,0.0,1.41,0.00,0.00,None,None,-123.97,1.92,43.83
19.21,-105.73,1.88,51.80,359.6,246.4,0.0,1.32,0.00,0.00,None,None,-124.06,2.02,43.79
19.31,-105.83,1.98,51.76,359.6,246.4,0.0,1.52,0.00,0.00,None,None,-124.15,2.12,43.75
19.41,-105.92,2.08,51.72,359.6,246.4,0.0,1.42,0.00,0.00,None,None,-124.24,2.22,43.71
19.50,-106.00,2.17,51.68,359.8,246.4,0.0,1.33,0.00,2.09,None,None,-124.33,2.24,43.68
19.61,-106.10,2.24,51.64,0.2,245.8,0.0,1.24,-5.74,3.83,None,None,-124.34,2.17,43.44
19.70,-106.19,2.24,51.60,0.2,245.6,0.0,1.00,-2.03,0.00,None,None,-124.40,2.17,43.34
19.80,-106.28,2.24,51.56,0.4,245.4,0.0,1.00,-2.03,2.03,None,None,-124.46,2.10,43.23
19.91,-106.37,2.24,51.52,0.6,245.0,0.0,0.98,-3.77,1.88,None,None,-124.50,2.03,43.06
20.00,-106.47,2.24,51.50,0.8,244.6,0.0,1.03,-4.20,2.10,None,None,-124.53,1.96,42.92
20.10,-106.60,2.24,51.54,1.0,244.4,0.0,1.45,-2.04,2.04,None,None,-124.64,1.89,42.90
20.20,-106.73,2.24,51.59,1.0,244.4,0.0,1.40,0.00,0.00,None,None,-124.77,1.89,42.95
20.30,-106.76,2.24,51.62,1.0,244.4,0.0,0.37,0.00,0.00,None,None,-124.79,1.89,42.98
20.41,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
20.51,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
20.61,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
20.70,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
20.81,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
20.91,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
21.01,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
21.10,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
21.22,-106.76,2.24,51.62,1.0,244.4,0.0,0.00,0.00,0.00,None,None,-124.79,1.89,42.98
21.31,-95.84,1.60,61.22,0.0,0.0,0.0,162.75,1292.77,-11.18,None,None,-95.84,1.60,81.22
