Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
4.20,-11.25,1.70,-64.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.52
4.30,-11.25,1.70,-64.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.42
4.40,-11.25,1.70,-64.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.32
4.50,-11.25,1.70,-64.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.22
4.60,-11.25,1.70,-64.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.12
4.70,-11.25,1.70,-64.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-44.02
4.80,-11.25,1.70,-63.92,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.92
4.90,-11.25,1.70,-63.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.82
5.00,-11.25,1.70,-63.72,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.72
5.10,-11.25,1.70,-63.62,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.62
5.20,-11.25,1.70,-63.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.52
5.30,-11.25,1.70,-63.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.42
5.40,-11.25,1.70,-63.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.32
5.50,-11.25,1.70,-63.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.22
5.60,-11.25,1.70,-63.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.25,1.70,-43.12
5.70,-11.25,1.70,-63.02,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.25,1.70,-43.02
5.80,-11.26,1.70,-62.92,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.26,1.70,-42.92
5.90,-11.36,1.70,-62.82,0.0,0.0,0.0,1.43,0.00,0.00,None,None,-11.36,1.70,-42.82
6.01,-11.46,1.70,-62.72,0.0,0.0,0.0,1.38,0.00,0.00,None,None,-11.46,1.70,-42.72
6.10,-11.56,1.70,-62.62,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-11.56,1.70,-42.62
6.20,-11.66,1.70,-62.52,0.0,0.0,0.0,1.41,0.00,0.00,None,None,-11.66,1.70,-42.52
6.30,-11.75,1.70,-62.42,0.0,0.0,0.0,1.39,0.00,0.00,None,None,-11.75,1.70,-42.42
6.40,-11.86,1.70,-62.32,0.0,0.0,0.0,1.44,0.00,0.00,None,None,-11.86,1.70,-42.32
6.50,-11.94,1.70,-62.22,0.0,0.0,0.0,1.27,0.00,0.00,None,None,-11.94,1.70,-42.22
6.60,-11.94,1.70,-62.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-42.12
6.70,-11.94,1.70,-62.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-42.02
6.80,-11.94,1.70,-61.92,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.94,1.70,-41.92
6.90,-11.94,1.70,-61.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-41.82
7.01,-11.94,1.70,-61.72,0.0,0.0,0.0,0.96,0.00,0.00,None,None,-11.94,1.70,-41.72
7.12,-11.94,1.70,-61.62,0.0,0.0,0.0,0.88,0.00,0.00,None,None,-11.94,1.70,-41.63
7.20,-11.94,1.70,-61.52,0.0,0.0,0.0,1.21,0.00,0.00,None,None,-11.94,1.70,-41.52
7.30,-11.94,1.70,-61.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-41.42
7.40,-11.94,1.70,-61.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-41.32
7.50,-11.94,1.70,-61.22,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-41.22
7.60,-11.94,1.70,-61.12,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-41.12
7.70,-11.94,1.70,-61.02,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.94,1.70,-41.02
7.80,-11.94,1.70,-60.92,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-40.92
7.90,-11.94,1.70,-60.82,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-40.82
8.00,-11.94,1.70,-60.72,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-11.94,1.70,-40.72
8.10,-11.94,1.70,-60.62,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-40.62
8.20,-11.94,1.70,-60.52,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-40.52
8.30,-11.94,1.70,-60.42,0.0,0.0,0.0,0.97,0.00,0.00,None,None,-11.94,1.70,-40.42
8.40,-11.94,1.70,-60.32,0.0,0.0,0.0,1.04,0.00,0.00,None,None,-11.94,1.70,-40.32
8.50,-11.94,1.70,-60.22,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-40.22
8.60,-11.94,1.70,-60.12,0.0,0.0,0.0,0.98,0.00,0.00,None,None,-11.94,1.70,-40.12
8.70,-11.94,1.70,-60.02,0.0,0.0,0.0,1.02,0.00,0.00,None,None,-11.94,1.70,-40.02
8.80,-11.94,1.70,-59.92,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-39.92
8.90,-11.94,1.70,-59.82,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-39.82
9.00,-11.94,1.70,-59.72,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-11.94,1.70,-39.72
9.10,-11.94,1.70,-59.62,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-39.62
9.20,-11.94,1.70,-59.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-39.52
9.30,-11.94,1.70,-59.42,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-11.94,1.70,-39.42
9.40,-11.94,1.70,-59.32,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-11.94,1.70,-39.32
9.50,-12.04,1.70,-59.22,0.0,0.0,0.0,1.42,0.00,0.00,None,None,-12.04,1.70,-39.22
9.60,-12.12,1.70,-59.12,0.0,0.0,0.0,1.33,0.00,0.00,None,None,-12.12,1.70,-39.12
9.70,-12.12,1.70,-59.02,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.12,1.70,-39.02
9.80,-12.12,1.70,-58.92,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.12,1.70,-38.92
9.90,-12.12,1.70,-58.82,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.12,1.70,-38.82
10.00,-12.17,1.70,-58.72,0.0,0.0,0.0,1.08,0.00,0.00,None,None,-12.17,1.70,-38.72
10.10,-12.25,1.70,-58.62,0.0,0.0,0.0,1.29,0.00,0.00,None,None,-12.25,1.70,-38.62
10.20,-12.25,1.70,-58.52,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.25,1.70,-38.52
10.30,-12.25,1.70,-58.42,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.25,1.70,-38.42
10.40,-12.25,1.70,-58.32,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-12.25,1.70,-38.32
10.50,-12.25,1.70,-58.22,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-12.25,1.70,-38.22
10.60,-12.25,1.70,-58.12,0.0,0.0,0.0,0.95,0.00,0.00,None,None,-12.25,1.70,-38.12
10.70,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
10.80,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
10.90,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.00,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.10,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.20,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.30,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.40,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.50,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.60,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.70,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.80,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
11.90,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.00,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.10,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.20,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.30,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.40,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.50,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.60,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.67,-12.25,1.70,-58.12,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-12.25,1.70,-38.12
12.70,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.80,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
12.90,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.00,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.10,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.20,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.30,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.40,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.50,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.60,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.70,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.80,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
13.90,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.00,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.10,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.20,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.30,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.40,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.51,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.60,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.67,-12.25,1.70,-58.12,0.0,0.0,0.0,,,,ConfusedPromptActivated,None,-12.25,1.70,-38.12
14.70,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.81,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
14.90,-12.25,1.70,-58.12,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-12.25,1.70,-38.12
15.00,-12.25,1.70,-58.12,356.4,0.8,0.0,0.00,8.20,-36.89,None,None,-11.97,2.96,-38.16
15.10,-12.25,1.70,-58.12,352.6,4.0,0.0,0.00,31.64,-37.57,None,None,-10.87,4.28,-38.34
15.20,-12.25,1.70,-58.12,350.0,7.2,0.0,0.00,31.33,-25.45,None,None,-9.78,5.17,-38.58
15.30,-12.25,1.70,-58.12,349.4,10.4,0.0,0.00,33.33,-6.25,None,None,-8.70,5.38,-38.79
15.40,-12.25,1.70,-58.12,351.6,19.2,0.0,0.00,86.43,21.61,None,S_JPTrafficLight_0_008,-8.77,3.26,-48.12
15.50,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,53.07,6.12,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
15.60,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
15.70,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
15.80,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
15.90,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.00,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.10,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.20,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.30,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.40,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.50,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.61,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.67,-12.25,1.70,-58.12,352.2,24.4,0.0,,,,ConfusedPromptActivated,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.70,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.80,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
16.90,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
17.00,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
17.10,-12.25,1.70,-58.12,352.2,24.4,0.0,0.00,0.00,0.00,None,S_JPTrafficLight_0_008,-7.71,3.20,-48.12
17.20,-12.25,1.70,-58.12,353.0,23.4,0.0,0.00,-9.83,7.86,None,S_JPTrafficLight_0_008,-7.92,3.04,-48.12
17.30,-12.25,1.70,-58.12,3.4,14.4,0.0,0.00,-90.89,105.03,None,S_JPTrafficLight_0_008,-9.68,1.09,-48.12
17.40,-12.25,1.70,-58.12,8.0,9.2,0.0,0.00,-51.26,45.34,None,None,-9.08,-1.08,-38.57
17.50,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,-3.98,1.99,None,None,-9.22,-1.15,-38.56
17.60,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
17.71,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
17.80,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
17.90,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.00,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.10,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.20,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.31,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.40,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.52,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.60,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.67,-12.25,1.70,-58.12,8.2,8.8,0.0,,,,ConfusedPromptActivated,None,-9.22,-1.15,-38.56
18.70,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.81,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
18.90,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.00,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.10,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.20,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.30,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.40,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.50,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.60,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.70,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.80,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
19.90,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.00,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.10,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.20,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.30,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.40,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.52,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
20.62,-12.25,1.70,-58.12,8.2,8.8,0.0,0.00,0.00,0.00,None,None,-9.22,-1.15,-38.56
